Date,Close,direction_pred_label,final_direction,risk_pred_label,final_risk,prob_상승,prob_하락,prob_횡보,prob_고변동,prob_정상,stock_weight,bond_weight,cash_weight,allocation_reason,QQQ_next_month_return,IEF_next_month_return,BIL_next_month_return,strategy_return,qqq_benchmark_return,benchmark_60_40_return,static_50_30_20_return,strategy_capital,qqq_capital,benchmark_60_40_capital,static_50_30_20_capital
2013-03-28,61.88863754272461,횡보,불확실,정상,정상,43.1294,12.1129,44.7578,2.0296,97.9704,0.6627917692590487,0.23942082176259705,0.0977874089783543,"확률 기반 동적 배분: 상승 43.1%, 하락 12.1%, 횡보 44.8%, 고변동 2.0% 반영",0.025373503696898503,0.015252891941041069,-0.0002183489808182948,0.020447857549261234,0.025373503696898503,0.021325258994555528,0.017218949634597913,102044785.75492613,102537350.36968985,102132525.89945556,101721894.96345977
2013-04-30,63.45896911621094,횡보,횡보,정상,정상,24.0035,14.438,61.5585,4.1932,95.8068,0.70914699,0.19146654200000002,0.09938646800000002,"확률 기반 동적 배분: 상승 24.0%, 하락 14.4%, 횡보 61.6%, 고변동 4.2% 반영",0.03577481931891224,-0.031050124753300268,0.0002183966675080029,0.019446251096024054,0.03577481931891224,0.009044841690027238,0.008616051566967643,104029174.2817564,106205605.55260551,103056298.42761874,102598336.0559546
2013-05-31,65.72920227050781,횡보,횡보,정상,정상,11.2883,17.5844,71.1273,3.3248,96.6752,0.66948291,0.21867177800000004,0.111845312,"확률 기반 동적 배분: 상승 11.3%, 하락 17.6%, 횡보 71.1%, 고변동 3.3% 반영",-0.02395320024078207,-0.025461388355393688,-0.0002183489808182948,-0.021628366572918417,-0.02395320024078207,-0.024556475486626716,-0.0196586864231728,101779193.16611256,103661641.41611044,100525598.96153843,100581387.53989129
2013-06-28,64.15477752685547,횡보,횡보,정상,정상,21.8045,23.5824,54.6131,1.5379,98.4621,0.6809958300000001,0.211342849,0.107661321,"확률 기반 동적 배분: 상승 21.8%, 하락 23.6%, 횡보 54.6%, 고변동 1.5% 반영",0.06314040073041705,-0.003527243678844938,0.0,0.04225289187373864,0.06314040073041705,0.03647334296671225,0.030512027261555042,106079658.40995666,110206878.99549645,104192103.6093968,103650329.57851349
2013-07-31,68.20553588867188,상승,불확실,정상,정상,43.3305,15.7878,40.8816,4.0322,95.9678,0.6669308872250921,0.23549919800050997,0.097569914774398,"확률 기반 동적 배분: 상승 43.3%, 하락 15.8%, 횡보 40.9%, 고변동 4.0% 반영",-0.003959133031075757,-0.014225416042305872,0.0,-0.005990542174244144,-0.003959133031075757,-0.008065646235567802,-0.00624719132822964,105444183.74242242,109770555.30061361,103351726.96114378,103002806.13840246
2013-08-30,67.93550109863281,횡보,횡보,정상,정상,25.4412,21.5897,52.9691,2.2184,97.7816,0.6948407799999999,0.20172626400000002,0.10343295600000002,"확률 기반 동적 배분: 상승 25.4%, 하락 21.6%, 횡보 53.0%, 고변동 2.2% 반영",0.048321612965753546,0.01846265641115452,-0.0002183966675080029,0.03727764053241925,0.048321612965753546,0.03637803034391393,0.02965592407272153,109374894.12020682,115074845.58888571,107111459.22063217,106057449.53652017
2013-09-30,71.21825408935547,횡보,횡보,정상,정상,36.4071,17.3377,46.2553,10.3905,89.6095,0.6961563078586782,0.2048294127333833,0.09901427940793847,"확률 기반 동적 배분: 상승 36.4%, 하락 17.3%, 횡보 46.3%, 고변동 10.4% 반영",0.04956892649901934,0.0077778572962141634,-0.0002184443750316012,0.03607922568599864,0.04956892649901934,0.032852498817897265,0.027074131563367597,113321055.60955198,120778982.15176718,110630338.30806124,108928862.87854713
2013-10-31,74.74846649169922,횡보,횡보,정상,정상,14.7682,19.5444,65.6874,11.8485,88.1515,0.65696,0.22358014500000004,0.119459855,"확률 기반 동적 배분: 상승 14.8%, 하락 19.5%, 횡보 65.7%, 고변동 11.8% 반영",0.03551155399818584,-0.008763158941262672,-0.00021838899245241183,0.02134431345053065,0.03551155399818584,0.017801668822406434,0.015083151518223635,115739815.74102728,125068031.49829559,112599742.95233214,110571853.42205207
2013-11-29,77.40290069580078,횡보,횡보,정상,정상,18.2709,20.8578,60.8713,11.2306,88.7694,0.66288877,0.21975185600000002,0.11735937400000002,"확률 기반 동적 배분: 상승 18.3%, 하락 20.9%, 횡보 60.9%, 고변동 11.2% 반영",0.029271135267545656,-0.020906537936251968,0.0,0.01480925633998118,0.029271135267545656,0.009200065986026606,0.008363606252897237,117453836.34107833,128728914.76592787,113635668.01750322,111496632.86672719
2013-12-31,79.66857147216797,횡보,횡보,정상,정상,10.5172,23.9379,65.5449,13.8196,86.1804,0.62960402,0.241190436,0.129205544,"확률 기반 동적 배분: 상승 10.5%, 하락 23.9%, 횡보 65.5%, 고변동 13.8% 반영",-0.019213260962435696,0.030632555875022005,0.0,-0.0047084668319676655,-0.019213260962435696,0.0007250657725473841,-0.0004168637187112467,116900808.848379,126255612.53311895,113718061.35092328,111450153.96572658
2014-01-31,78.13787841796875,횡보,횡보,정상,정상,21.8493,17.1441,61.0066,10.0605,89.9395,0.68508205,0.205293395,0.10962455500000001,"확률 기반 동적 배분: 상승 21.8%, 하락 17.1%, 횡보 61.0%, 고변동 10.1% 반영",0.0515244166781883,0.003574724161909515,0.00021843669662247045,0.036056266287997275,0.0515244166781883,0.03234453967167678,0.0268783129269915,121115815.54149842,132760859.32123527,117396219.69767441,114445746.07977876
2014-02-28,82.16388702392578,횡보,횡보,정상,정상,32.6499,16.8358,50.5144,12.9962,87.0038,0.7077241588826811,0.18869371383320818,0.10358212728411072,"확률 기반 동적 배분: 상승 32.6%, 하락 16.8%, 횡보 50.5%, 고변동 13.0% 반영",-0.027335915653493692,-0.005610252960495221,-0.00021838899245241183,-0.020427528576229988,-0.027335915653493692,-0.018645650576294304,-0.015394711513385895,118641718.75849107,129131719.66874464,115207290.80621369,112683886.83494635
2014-03-31,79.91786193847656,하락,하락,정상,정상,22.8135,52.6259,24.5605,10.4181,89.5819,0.5663026070551871,0.2833680347293738,0.15032935821543925,"확률 기반 동적 배분: 상승 22.8%, 하락 52.6%, 횡보 24.6%, 고변동 10.4% 반영",-0.003193605647888731,0.007582399099728798,0.0,0.0003400623271183642,-0.003193605647888731,0.001116796251158281,0.0006779169059742741,118682064.3374654,128719323.87948895,115335953.87669216,112760277.14686266
2014-04-30,79.66263580322266,상승,상승,정상,정상,48.7988,15.0839,36.1173,12.7264,87.2736,0.7377879204713332,0.17181282384373336,0.09039925568493334,"확률 기반 동적 배분: 상승 48.8%, 하락 15.1%, 횡보 36.1%, 고변동 12.7% 반영",0.044856501545126326,0.018254425214862202,0.0,0.03623092933840762,0.044856501545126326,0.03421567101302068,0.027904578337021823,122982025.82421245,134493222.42997685,119282250.93050997,115906805.13381156
2014-05-30,83.23602294921875,횡보,횡보,정상,정상,25.7134,30.4541,43.8325,15.84,84.16,0.645013602752,0.2321851620192,0.12280123522879999,"확률 기반 동적 배분: 상승 25.7%, 하락 30.5%, 횡보 43.8%, 고변동 15.8% 반영",0.031238015485367754,-0.002167872485560607,-0.0002185398300958985,0.0196187601256605,0.031238015485367754,0.017875660296996408,0.014924938030996515,125394780.68862545,138694523.7949215,121414499.92760485,117636707.0178045
2014-06-30,85.83615112304688,횡보,횡보,정상,정상,10.0929,34.9365,54.9705,27.2225,72.7775,0.5714221704226704,0.27476534771512273,0.1538124818622069,"확률 기반 동적 배분: 상승 10.1%, 하락 34.9%, 횡보 55.0%, 고변동 27.2% 반영",0.011819958836397637,-0.0022048845049998933,-0.00021869075620994938,0.006114723306940002,0.011819958836397637,0.006210021499838625,0.0052047759154568605,126161535.07667083,140333887.35701123,122168486.58254744,118248979.71726441
2014-07-31,86.8507308959961,횡보,횡보,정상,정상,26.0358,21.3556,52.6086,19.5013,80.4987,0.66592036,0.214246393,0.119833247,"확률 기반 동적 배분: 상승 26.0%, 하락 21.4%, 횡보 52.6%, 고변동 19.5% 반영",0.05009461335897947,0.018801905099866456,0.00021873859231802406,0.03741347546700879,0.05009461335897947,0.03757753005533426,0.030731625927913276,130881676.57414202,147363859.1853233,126759276.55891782,121882963.1282928
2014-08-29,91.20148468017578,횡보,횡보,정상,정상,28.6811,24.4809,46.8379,23.1661,76.8339,0.6565610682600482,0.21896847120393023,0.12447046053602154,"확률 기반 동적 배분: 상승 28.7%, 하락 24.5%, 횡보 46.8%, 고변동 23.2% 반영",-0.007566696929996675,-0.010494305483606303,0.0,-0.0072659206476509385,-0.007566696929996675,-0.008737740351440527,-0.006931640110080228,129930700.6979228,146248801.52443326,125651686.91320956,121038114.2923373
2014-09-30,90.51139068603516,횡보,횡보,정상,정상,38.3522,16.7677,44.88,10.5705,89.4295,0.6833138100751733,0.2181872716189278,0.09849891830589885,"확률 기반 동적 배분: 상승 38.4%, 하락 16.8%, 횡보 44.9%, 고변동 10.6% 반영",0.026419923481324048,0.015362626616743036,-0.00021869075620994938,0.021383487359395378,0.026419923481324048,0.021997004735491644,0.017775011574442945,132709072.19389422,150112683.66994414,128415647.66526194,123189568.17483236
2014-10-31,92.90269470214844,횡보,횡보,정상,정상,18.1384,31.8424,50.0192,18.5941,81.4059,0.61634942,0.24791074100000005,0.135739839,"확률 기반 동적 배분: 상승 18.1%, 하락 31.8%, 횡보 50.0%, 고변동 18.6% 반영",0.04546354905854022,0.012886721054805372,0.0,0.031216188659129913,0.04546354905854022,0.032432817857046284,0.026597790845711723,136851743.6282769,156937339.02828178,132580528.97598402,126466138.54352011
2014-11-28,97.12638092041016,하락,불확실,정상,정상,17.241,47.0287,35.7302,27.2985,72.7015,0.5695967839726339,0.28211289118030336,0.14829032484706267,"확률 기반 동적 배분: 상승 17.2%, 하락 47.0%, 횡보 35.7%, 고변동 27.3% 반영",-0.022405789412538124,0.0012938375012740977,-0.00021780998508658111,-0.012429556466991292,-0.022405789412538124,-0.012925938647013236,-0.01085830545290415,135150737.15324304,153421034.05905,130866801.1926519,125092930.58176528
2014-12-31,94.95018768310548,횡보,횡보,정상,정상,33.9773,21.1781,44.8446,10.8658,89.1342,0.6875650031548667,0.20899122047482668,0.10344377637030666,"확률 기반 동적 배분: 상승 34.0%, 하락 21.2%, 횡보 44.8%, 고변동 10.9% 반영",-0.020823746389302955,0.04302345293607712,-0.00021888944720660497,-0.005348798064731867,-0.020823746389302955,0.004715133340849078,0.002451384796730337,134427843.1519107,150226233.35501972,131483855.61016564,125399581.48997185
2015-01-30,92.97296905517578,횡보,횡보,정상,정상,25.4026,18.2214,56.3759,14.1889,85.8111,0.6833022888423088,0.20475138225837325,0.11194632889931791,"확률 기반 동적 배분: 상승 25.4%, 하락 18.2%, 횡보 56.4%, 고변동 14.2% 반영",0.07220564192817869,-0.02471777752305704,0.0,0.044277281282651806,0.07220564192817869,0.033436274147684394,0.02868748770717223,140379942.57536802,161073414.9688713,135880185.85234168,128996980.44244997
2015-02-27,99.68614196777344,횡보,횡보,정상,정상,27.7453,25.7942,46.4604,14.3332,85.6668,0.666180881980642,0.21603128642139444,0.1177878315979636,"확률 기반 동적 배분: 상승 27.7%, 하락 25.8%, 횡보 46.5%, 고변동 14.3% 반영",-0.023589816120572538,0.008560542418148964,0.0,-0.013865739517906546,-0.023589816120572538,-0.010729672705083937,-0.00922674533484158,138433470.85807928,157273722.72784296,134422235.93104008,127806758.15494394
2015-03-31,97.33456420898438,횡보,불확실,정상,정상,34.9698,29.0588,35.9714,9.9413,90.0587,0.6521603684010667,0.24711014314858665,0.10072948845034668,"확률 기반 동적 배분: 상승 35.0%, 하락 29.1%, 횡보 36.0%, 고변동 9.9% 반영",0.019223793126044164,-0.006329697907505261,-0.0002189373702865538,0.010950810001824293,0.019223793126044164,0.009002396712624395,0.007669199716713193,139949429.49533918,160297120.23772585,135632358.2258893,128786933.70837986
2015-04-30,99.20570373535156,횡보,횡보,정상,정상,34.1041,26.0259,39.87,21.564,78.436,0.657060286891,0.2352168743368667,0.10772283877213334,"확률 기반 동적 배분: 상승 34.1%, 하락 26.0%, 횡보 39.9%, 고변동 21.6% 반영",0.022484424855937934,-0.004163594499117407,-0.00021888206809694832,0.013770696364601424,0.022484424855937934,0.011825217113915796,0.009949357664614356,141876630.59531868,163901308.79233426,137236240.30958283,130068280.97437352
2015-05-29,101.43628692626952,상승,상승,정상,정상,36.9209,29.878,33.2011,13.5143,86.4857,0.6570285645798668,0.23956894998329328,0.10340248543684,"확률 기반 동적 배분: 상승 36.9%, 하락 29.9%, 횡보 33.2%, 고변동 13.5% 반영",-0.02484119199513024,-0.016308917658131805,0.0,-0.020228482997735928,-0.02484119199513024,-0.021428282260330868,-0.01731327129500466,139006681.5855452,159829804.91237074,134295503.4158825,127816373.53898929
2015-06-30,98.91648864746094,횡보,횡보,정상,정상,27.8863,23.3964,48.7173,11.1885,88.8115,0.67938725,0.208448775,0.11216397500000001,"확률 기반 동적 배분: 상승 27.9%, 하락 23.4%, 횡보 48.7%, 고변동 11.2% 반영",0.045577609323185664,0.015184309821409725,0.0,0.034129997441146795,0.045577609323185664,0.03342028952247529,0.02734409760801575,143750979.27236217,167114465.31886774,138783698.02160788,131311396.932942
2015-07-31,103.42486572265624,횡보,횡보,정상,정상,27.1088,17.3625,55.5286,15.9394,84.0606,0.6869935956845157,0.20155094264002865,0.11145546167545568,"확률 기반 동적 배분: 상승 27.1%, 하락 17.4%, 횡보 55.5%, 고변동 15.9% 반영",-0.06824460774275543,0.0007902520610172381,0.0,-0.04672433241145364,-0.06824460774275543,-0.04063066382124636,-0.03388522825307254,137034310.73236832,155709804.1850413,133144824.24342255,126861880.27563946
2015-08-31,96.3666763305664,하락,불확실,정상,정상,32.1838,37.1991,30.6171,38.6329,61.3671,0.6324677483073333,0.25068006030280665,0.11685219138986003,"확률 기반 동적 배분: 상승 32.2%, 하락 37.2%, 횡보 30.6%, 고변동 38.6% 반영",-0.02207272551370354,0.015791557892924413,-0.0004373436315796564,-0.010052762881524832,-0.02207272551370354,-0.006927012151052358,-0.006386364115290377,135656737.29994264,152272864.41747236,132222528.42803863,126051694.11584885
2015-09-30,94.2396011352539,상승,상승,정상,정상,53.9051,28.0923,18.0026,27.7781,72.2219,0.7004852699999999,0.18704619100000003,0.112468539,"확률 기반 동적 배분: 상승 53.9%, 하락 28.1%, 횡보 18.0%, 고변동 27.8% 반영",0.1136986180488242,-0.006368400236850924,-0.00021892246342836152,0.07842840026587496,0.1136986180488242,0.06567181073455415,0.054895004460671144,146296078.1916652,169586078.66807494,140905821.289809,132971302.42661352
2015-10-30,104.95451354980467,상승,상승,정상,정상,42.7767,31.8889,25.3344,15.8957,84.1043,0.6737083949974667,0.21656206150604002,0.10972954349649335,"확률 기반 동적 배분: 상승 42.8%, 하락 31.9%, 횡보 25.3%, 고변동 15.9% 반영",0.00608835120427309,-0.004276997797481252,0.00021897040096807707,0.0031995653800698555,0.00608835120427309,0.0019422116035713532,0.001804870343085785,146764162.05868724,170618578.27436167,141179490.21092883,133211298.3868448
2015-11-30,105.59351348876952,횡보,불확실,정상,정상,34.9228,30.042,35.0353,11.8315,88.1685,0.6501941320770104,0.24970224095489477,0.10010362696809484,"확률 기반 동적 배분: 상승 34.9%, 하락 30.0%, 횡보 35.0%, 고변동 11.8% 반영",-0.015947281113422362,-0.004530859812504007,-0.00021892246342836152,-0.011522109383778446,-0.015947281113422362,-0.01138071259305502,-0.009376682993148054,145073129.32982847,167897675.84344795,139572767.0088042,131962218.27076569
2015-12-31,103.90958404541016,횡보,횡보,정상,정상,24.2904,16.1601,59.5495,13.1071,86.8929,0.68865292,0.201643271,0.10970380900000001,"확률 기반 동적 배분: 상승 24.3%, 하락 16.2%, 횡보 59.5%, 고변동 13.1% 반영",-0.06910470521350887,0.03333708916284572,0.00021897040096807707,-0.04084293543956278,-0.06910470521350887,-0.028127987462967033,-0.024507431777707103,139147916.87459496,156295156.4482532,135646865.96820894,128728163.20926002
2016-01-29,96.72894287109376,하락,하락,정상,정상,21.9517,50.4718,27.5764,23.2548,76.7452,0.5492276330862731,0.2898886498522619,0.1608837170614651,"확률 기반 동적 배분: 상승 22.0%, 하락 50.5%, 횡보 27.6%, 고변동 23.3% 반영",-0.01565332560999555,0.014859674315009785,0.0,-0.004289588050284077,-0.01565332560999555,-0.0034481256399934157,-0.0033687605104948393,138551029.63314778,153848617.47310352,135179138.5316792,128294508.85645212
2016-02-29,95.21481323242188,상승,상승,정상,정상,61.7658,27.0806,11.1536,21.1277,78.8723,0.7351428400000001,0.166272777,0.098584383,"확률 기반 동적 배분: 상승 61.8%, 하락 27.1%, 횡보 11.2%, 고변동 21.1% 반영",0.06852590337368714,-0.0006610019621431373,0.0,0.050266420587849955,0.06852590337368714,0.04085114123935503,0.03406465109820063,145515493.96156725,164391232.96824077,140701360.6124512,132664816.53846216
2016-03-31,101.73949432373048,상승,상승,정상,정상,40.9526,32.3778,26.6697,15.5601,84.4399,0.66557177249587,0.2258418776120586,0.10858634989207151,"확률 기반 동적 배분: 상승 41.0%, 하락 32.4%, 횡보 26.7%, 고변동 15.6% 반영",-0.03186776590285623,-0.0015612191357380345,0.00043753498471876817,-0.021515363771485725,-0.03186776590285623,-0.01974514719600895,-0.01631474169520577,142384675.1745967,159152451.63952696,137923191.53647962,130500424.32459529
2016-04-29,98.49728393554688,횡보,횡보,정상,정상,24.4477,30.6387,44.9136,18.9796,81.0204,0.6357630426842,0.23581054574476001,0.12842641157104,"확률 기반 동적 배분: 상승 24.4%, 하락 30.6%, 횡보 44.9%, 고변동 19.0% 반영",0.043700285571851794,-0.0009925775792641867,0.0,0.027548966260668644,0.043700285571851794,0.0258231403114054,0.02155236951214664,146307225.78701794,166107459.22563463,141484801.46372297,133313017.6911309
2016-05-31,102.80164337158205,횡보,횡보,정상,정상,27.3472,15.3831,57.2697,11.575,88.425,0.7013836999999999,0.19365171,0.10496459000000001,"확률 기반 동적 배분: 상승 27.3%, 하락 15.4%, 횡보 57.3%, 고변동 11.6% 반영",-0.022780429015964332,0.030876260802596756,-0.00021862018135876404,-0.010021528265677638,-0.022780429015964332,-0.0013177530885398955,-0.002171060303474893,144841003.78832048,162323460.04172286,141298359.4296127,133023587.09048524
2016-06-30,100.45977783203124,상승,상승,정상,정상,48.5473,14.2514,37.2013,22.206,77.794,0.7170497543,0.1849187767,0.098031469,"확률 기반 동적 배분: 상승 48.5%, 하락 14.3%, 횡보 37.2%, 고변동 22.2% 반영",0.07150853042013261,0.0024647117319347434,0.00043764584751859736,0.05177384871183167,0.07150853042013261,0.043891002944853465,0.036581207899150446,152339980.00572684,173930972.1220176,147500086.13944077,137889750.58533305
2016-07-29,107.6435089111328,횡보,횡보,정상,정상,20.1806,35.0132,44.8062,16.7618,83.2382,0.6272998912866667,0.24954480438546667,0.12315530432786669,"확률 기반 동적 배분: 상승 20.2%, 하락 35.0%, 횡보 44.8%, 고변동 16.8% 반영",0.010500494363546942,-0.010114101362110883,0.0,0.004063037526766511,0.010500494363546942,0.002254656073283811,0.002216016773140206,152958943.06131697,175757333.31443107,147832648.10446498,138195316.58547425
2016-08-31,108.77381896972656,횡보,횡보,정상,정상,13.0797,32.5313,54.389,20.2168,79.7832,0.59871511,0.259202718,0.142082172,"확률 기반 동적 배분: 상승 13.1%, 하락 32.5%, 횡보 54.4%, 고변동 20.2% 반영",0.022135479317751283,0.002373970365907141,0.00021898531435549096,0.013899299415024501,0.022135479317751283,0.014230875737013626,0.011823727831518882,155084965.2091319,179647806.1309558,149936436.14951327,139829300.3963715
2016-09-30,111.18157958984376,횡보,횡보,정상,정상,40.9242,11.172,47.9037,14.1343,85.8657,0.6934371146752275,0.21008726860035837,0.09647561672441408,"확률 기반 동적 배분: 상승 40.9%, 하락 11.2%, 횡보 47.9%, 고변동 14.1% 반영",-0.014572087490166696,-0.014946608623841562,0.0002189373702865538,-0.01322379636677519,-0.014572087490166696,-0.014721895943636643,-0.011726238858178506,153034153.20965794,177029962.58259898,147729087.53836042,138189628.62055168
2016-10-31,109.56143188476562,상승,상승,정상,정상,51.0327,22.5824,26.3849,11.7109,88.2891,0.73875493,0.16789503900000002,0.09335003100000001,"확률 기반 동적 배분: 상승 51.0%, 하락 22.6%, 횡보 26.4%, 고변동 11.7% 반영",0.0043596169364217285,-0.04227220927759845,-0.00043777889441320994,-0.003917472393950124,0.0043596169364217285,-0.014293113549186342,-0.010589410093951312,152434646.13912758,177801745.4057282,145617578.91565692,136726281.9723578
2016-11-30,110.03907775878906,횡보,횡보,정상,정상,31.3931,20.0823,48.5247,13.1903,86.8097,0.6944932917641682,0.1974804862036568,0.10802622203217496,"확률 기반 동적 배분: 상승 31.4%, 하락 20.1%, 횡보 48.5%, 고변동 13.2% 반영",0.0113222994150608,-0.0011854711540160157,0.0002187788218384057,0.007652787420813451,0.0113222994150608,0.006319191187430073,0.005349264125693276,153601196.08159724,179814870.00373226,146537764.23707566,137457666.96755198
2016-12-30,111.28497314453124,상승,상승,정상,정상,39.9401,33.6927,26.3672,20.6689,79.3311,0.6548180490241333,0.23593461988324002,0.10924733109262667,"확률 기반 동적 배분: 상승 39.9%, 하락 33.7%, 횡보 26.4%, 고변동 20.7% 반영",0.05140081709302913,0.002194506135031915,0.0004373587125943157,0.034223723009984885,0.05140081709302913,0.031718292709830245,0.026446232129543,158858000.8702962,189057501.2474009,151185691.93619132,141092904.3361613
2017-01-31,117.00511169433594,횡보,횡보,정상,정상,16.9559,20.7141,62.33,25.0333,74.9667,0.63518751,0.232880143,0.131932347,"확률 기반 동적 배분: 상승 17.0%, 하락 20.7%, 횡보 62.3%, 고변동 25.0% 반영",0.04375051430957577,0.007236441578558628,0.0005033049637033216,0.02954140600026281,0.04375051430957577,0.029144885217168914,0.024146850621096137,163550889.57039574,197328864.16105795,155591981.57414988,144499853.6208632
2017-02-28,122.1241455078125,횡보,횡보,정상,정상,9.2612,25.4317,65.3071,23.5119,76.4881,0.60453648,0.25416399900000003,0.14129952100000004,"확률 기반 동적 배분: 상승 9.3%, 하락 25.4%, 횡보 65.3%, 고변동 23.5% 반영",0.020268811454148716,0.0008055148034469273,-0.0001749027902461231,0.012433255113489177,0.020268811454148716,0.012483492793868,0.010341079610059211,165584359.50446257,201328485.70319974,157534312.95491442,145994138.11079845
2017-03-31,124.59945678710938,횡보,횡보,정상,정상,25.5994,17.3779,57.0227,14.0622,85.9378,0.6865528399999999,0.20262720200000003,0.11081995800000001,"확률 기반 동적 배분: 상승 25.6%, 하락 17.4%, 횡보 57.0%, 고변동 14.1% 반영",0.027269815999755087,0.011087573921254146,0.0007439826164072905,0.021051261823844175,0.027269815999755087,0.02079691916835471,0.017109976699535248,169070119.21032453,206818676.46383533,160810541.32768008,148492094.41214293
2017-04-28,127.99726104736328,횡보,횡보,정상,정상,30.3347,16.7877,52.8776,14.5163,85.4837,0.6993443100000001,0.193764613,0.106891077,"확률 기반 동적 배분: 상승 30.3%, 하락 16.8%, 횡보 52.9%, 고변동 14.5% 반영",0.038973628969955376,0.008267721196974609,0.00015336519096642576,0.02887437082874985,0.038973628969955376,0.02669126586076307,0.021997803882263356,173951912.52846438,214879150.82439408,165102778.2394704,151758594.38308778
2017-05-31,132.98577880859375,횡보,횡보,정상,정상,14.7406,17.4681,67.7913,12.6019,87.3981,0.66176378,0.220084719,0.11815150100000002,"확률 기반 동적 배분: 상승 14.7%, 하락 17.5%, 횡보 67.8%, 고변동 12.6% 반영",-0.02317966127832305,-0.005095333084330189,0.0010285640088130155,-0.01633933883522307,-0.02317966127832305,-0.015945930000725906,-0.012912717762697978,171109653.2886267,209898324.89251092,162470060.89473844,149798978.4857552
