Date,Close,direction_pred_label,final_direction,risk_pred_label,final_risk,prob_상승,prob_하락,prob_횡보,prob_고변동,prob_정상,stock_weight,bond_weight,cash_weight,allocation_reason,QQQ_next_month_return,IEF_next_month_return,BIL_next_month_return,strategy_return,qqq_benchmark_return,benchmark_60_40_return,static_50_30_20_return,strategy_capital,qqq_capital,benchmark_60_40_capital,static_50_30_20_capital
2017-06-30,129.90321350097656,횡보,횡보,정상,정상,17.1895,13.6132,69.1973,11.0359,88.9641,0.68226953,0.206943329,0.11078714100000002,"확률 기반 동적 배분: 상승 17.2%, 하락 13.6%, 횡보 69.2%, 고변동 11.0% 반영",0.04061333411328594,0.003748362062495847,0.0003280899001327775,0.028521287042741445,0.04061333411328594,0.0258673452929699,0.02149679365541828,175989920.82585558,218422995.6911895,166672730.05967247,153019176.21605593
2017-07-31,135.17901611328125,횡보,횡보,정상,정상,38.4586,19.8586,41.6828,13.1839,86.8161,0.6635071797504,0.23603202166958667,0.10046079858001333,"확률 기반 동적 배분: 상승 38.5%, 하락 19.9%, 횡보 41.7%, 고변동 13.2% 반영",0.020735872254176835,0.014575727456870968,0.0011380069626514278,0.017313063626241174,0.020735872254176835,0.018271814335254488,0.014968255756679993,179036845.52269074,222952187.0272166,169718143.2380728,155309606.38133433
2017-08-31,137.98207092285156,횡보,횡보,정상,정상,27.8084,15.1258,57.0658,12.6139,87.3861,0.70143858,0.19319457900000003,0.10536684100000002,"확률 기반 동적 배분: 상승 27.8%, 하락 15.1%, 횡보 57.1%, 고변동 12.6% 반영",-0.0029524064080643786,-0.014415630022125425,0.0007216248771850786,-0.0047799179979038575,-0.0029524064080643786,-0.007537695853688797,-0.0056565672352328015,178181064.0824889,222293941.5615455,168438859.49349144,154431087.15056077
2017-09-29,137.57469177246094,상승,상승,정상,정상,44.6423,16.9811,38.3766,10.8331,89.1669,0.6880799463039333,0.21526508995571336,0.09665496374035334,"확률 기반 동적 배분: 상승 44.6%, 하락 17.0%, 횡보 38.4%, 고변동 10.8% 반영",0.04606395562602206,-0.0018900932330151443,0.0007001493364298117,0.03135648593259579,0.04606395562602206,0.026882336082407175,0.022604979710392447,183768196.11184642,232533679.82157007,172966889.5237328,157921998.74225304
2017-10-31,143.91192626953125,횡보,불확실,정상,정상,40.3686,18.4204,41.2109,22.3045,77.6955,0.6531172007518481,0.24642195056356903,0.10046084868458295,"확률 기반 동적 배분: 상승 40.4%, 하락 18.4%, 횡보 41.2%, 고변동 22.3% 반영",0.019717408167515105,-0.0027921930787973004,0.00054671161075448,0.012244643876023874,0.019717408167515105,0.010713567668990141,0.009130388482269259,186018372.2289753,237118641.29930624,174819981.99914008,159363887.94066626
2017-11-30,146.74949645996094,횡보,횡보,정상,정상,19.2953,17.7468,62.9579,17.3779,82.6221,0.6637176300000001,0.216767689,0.119514681,"확률 기반 동적 배분: 상승 19.3%, 하락 17.7%, 횡보 63.0%, 고변동 17.4% 반영",0.006031167548317562,0.0018475700891151803,0.0007442131121033757,0.004492430122474317,0.006031167548317562,0.004357728564636609,0.00371869742331401,186854046.76771036,238548743.55381176,175581800.02836698,159956514.02012053
2017-12-29,147.6345672607422,상승,상승,정상,정상,48.2827,13.9827,37.7345,11.9898,88.0102,0.7253684332114213,0.1836141294004749,0.09101743738810375,"확률 기반 동적 배분: 상승 48.3%, 하락 14.0%, 횡보 37.7%, 고변동 12.0% 반영",0.08757052307718394,-0.021502882725622396,0.001312425021492647,0.05969211359095616,0.08757052307718394,0.0439411607560614,0.03759688172520378,198007759.75229833,259438581.80622408,183297068.12925208,165970380.1589109
2018-01-31,160.56300354003906,횡보,횡보,정상,정상,14.0393,33.0972,52.8635,15.8757,84.1243,0.60723039,0.255186907,0.13758270300000003,"확률 기반 동적 배분: 상승 14.0%, 하락 33.1%, 횡보 52.9%, 고변동 15.9% 반영",-0.012928103614894937,-0.009327025492142704,0.0008316556202432324,-0.010116050758684906,-0.012928103614894937,-0.011487672365794043,-0.009095828331041634,196004703.20403057,256084532.93893182,181191411.4649726,164460742.07294774
2018-02-28,158.4872283935547,횡보,횡보,정상,정상,25.1319,27.6483,47.2198,23.7942,76.2058,0.6370552899999999,0.23184567200000006,0.13109903800000003,"확률 기반 동적 배분: 상승 25.1%, 하락 27.6%, 횡보 47.2%, 고변동 23.8% 반영",-0.04078834508130125,0.011557231515783695,0.0013018410422012128,-0.02313426678889049,-0.04078834508130125,-0.01985011444246727,-0.016666634877475273,191470278.10823122,245639268.6394348,177594741.2114007,161719734.93313926
2018-03-29,152.02279663085938,상승,불확실,정상,정상,42.6621,42.6347,14.7032,24.9058,75.0942,0.6499594716553334,0.24997549012277334,0.10006503822189333,"확률 기반 동적 배분: 상승 42.7%, 하락 42.6%, 횡보 14.7%, 고변동 24.9% 반영",0.00505853377397858,-0.01276529938085258,0.001038402396866589,0.0002007377453253798,0.00505853377397858,-0.0020709994879538848,-0.001092642447893166,191508713.4201555,246881843.1760628,177226942.59328857,161543033.08608928
2018-04-30,152.79180908203125,상승,상승,정상,정상,47.1232,32.4562,20.4206,27.936,72.064,0.66970716788,0.20837614913600003,0.12191668298399999,"확률 기반 동적 배분: 상승 47.1%, 하락 32.5%, 횡보 20.4%, 고변동 27.9% 반영",0.056729286980878646,0.009861278607849355,0.0014981205369066775,0.040229511268246726,0.056729286980878646,0.037982083631666934,0.031622651180175466,199213015.36465907,260887274.10796595,183958391.14865148,166651452.0719582
2018-05-31,161.45957946777344,상승,상승,정상,정상,43.55,30.3043,26.1457,14.1158,85.8842,0.6875768676174666,0.20408810611257333,0.10833502626996001,"확률 기반 동적 배분: 상승 43.5%, 하락 30.3%, 횡보 26.1%, 고변동 14.1% 반영",0.011450547965465852,0.0019746390234007816,0.0014874213234015166,0.008437272069285615,0.011450547965465852,0.007660184388639824,0.0066151499544334635,200893829.77503347,263874576.35371885,185367546.3446877,167753876.4175383
2018-06-29,163.30838012695312,횡보,횡보,정상,정상,29.754,30.4221,39.8239,10.9928,89.0072,0.6583561067325334,0.23067401593482667,0.11096987733264002,"확률 기반 동적 배분: 상승 29.8%, 하락 30.4%, 횡보 39.8%, 고변동 11.0% 반영",0.027963916731090332,-0.005277998581644017,0.0013887486934691662,0.017346827491307375,0.027963916731090332,0.014667150605996592,0.012676308529745793,204378700.38420904,271253543.03432596,188086360.0643893,169880376.31206787
2018-07-31,167.8751220703125,횡보,횡보,정상,정상,28.613,17.3366,54.0504,17.1719,82.8281,0.68861328,0.199940339,0.11144638100000001,"확률 기반 동적 배분: 상승 28.6%, 하락 17.3%, 횡보 54.1%, 고변동 17.2% 반영",0.05780656805065032,0.01014023609697512,0.00158557899443168,0.042010519714389793,0.05780656805065032,0.03874003526918024,0.03226247065330404,212964755.80590123,286933779.4287197,195372832.28693545,175361136.9674082
2018-08-31,177.57940673828125,횡보,횡보,정상,정상,31.9239,17.0777,50.9983,14.0137,85.9863,0.7033520185766785,0.1912358468847499,0.10541213453857155,"확률 기반 동적 배분: 상승 31.9%, 하락 17.1%, 횡보 51.0%, 고변동 14.0% 반영",-0.002816415136686845,-0.012050371146924643,0.0013994394126128906,-0.0041378763074553645,-0.002816415136686845,-0.006509997540781964,-0.004743431029898237,212083533.988529,286125654.7891099,194100955.6292119,174529323.50887877
2018-09-28,177.0792694091797,상승,상승,정상,정상,59.2758,11.9238,28.8004,10.2877,89.7123,0.79390024,0.13141177699999998,0.074687983,"확률 기반 동적 배분: 상승 59.3%, 하락 11.9%, 횡보 28.8%, 고변동 10.3% 반영",-0.08595719438758953,-0.0030308065931583528,0.0017064822212393693,-0.06851226721905451,-0.08595719438758953,-0.05278663926981706,-0.0435465427274944,197553210.23514545,261531096.26112604,183855018.50248593,166929174.8654987
2018-10-31,161.8580322265625,횡보,횡보,정상,정상,22.7952,27.1932,50.0116,42.1392,57.8608,0.59955784,0.24976731200000002,0.15067484800000003,"확률 기반 동적 배분: 상승 22.8%, 하락 27.2%, 횡보 50.0%, 고변동 42.1% 반영",-0.002649721971037966,0.013300792424334018,0.0018594293650471272,0.0020136108266850185,-0.002649721971037966,0.0037304837871108285,0.0030372626147906474,197951005.51812133,260838111.5692533,184540886.66818842,167436182.6076355
2018-11-30,161.4291534423828,상승,상승,정상,정상,52.1206,22.7903,25.0891,11.9752,88.0248,0.74037524,0.166675492,0.092949268,"확률 기반 동적 배분: 상승 52.1%, 하락 22.8%, 횡보 25.1%, 고변동 12.0% 반영",-0.0866071971235477,0.02804238867176978,0.0018278130639672874,-0.059277951541014874,-0.0866071971235477,-0.040747362805420705,-0.03452531934744946,186216875.40552297,238247653.82324106,177021332.20668572,161655394.932789
2018-12-31,147.44822692871094,하락,하락,고변동,고변동,18.7224,59.8895,21.388,85.6578,14.3422,0.3930416792257193,0.3692808146979967,0.23767750607628407,"확률 기반 동적 배분: 상승 18.7%, 하락 59.9%, 횡보 21.4%, 고변동 85.7% 반영",0.09010772555208857,0.006526086742816517,0.0017487018503652418,0.03824167748604601,0.09010772555208857,0.05667507002837975,0.04736142916896229,193338121.0972402,259715608.02737466,187054028.60601673,169311625.4696789
2019-01-31,160.7344512939453,상승,상승,정상,정상,40.9918,25.3711,33.637,28.3251,71.6749,0.6624448470991352,0.22744498877714603,0.11011016412371873,"확률 기반 동적 배분: 상승 41.0%, 하락 25.4%, 횡보 33.6%, 고변동 28.3% 반영",0.029911923350654845,-0.005254969761325334,0.0018483522304506561,0.018823305319530085,0.029911923350654845,0.01584516610586277,0.013749141193019954,196977383.58055785,267484201.3876582,190017930.76004985,171639514.91388124
2019-02-28,165.54232788085938,하락,불확실,정상,정상,35.3949,36.0676,28.5375,15.7483,84.2517,0.6500485882240666,0.24888925753738,0.10106215423855333,"확률 기반 동적 배분: 상승 35.4%, 하락 36.1%, 횡보 28.5%, 고변동 15.7% 반영",0.0392458942230709,0.026551699766275805,0.0017498585795381327,0.032297015452143044,0.0392458942230709,0.03416821644035286,0.027938428757325818,203339165.18178186,277981858.0616608,196510504.54580724,176434853.27324468
2019-03-29,172.0391845703125,상승,상승,정상,정상,37.512,32.0922,30.3958,14.472,85.528,0.6577516870160001,0.23631909514240002,0.1059292178416,"확률 기반 동적 배분: 상승 37.5%, 하락 32.1%, 횡보 30.4%, 고변동 14.5% 반영",0.0549927448566534,-0.005185350746095274,0.0019250101983645518,0.035150088131440896,0.0549927448566534,0.03092150661555393,0.026325769244171026,210486554.7584951,293268843.4568242,202586905.41214627,181079636.5071453
2019-04-30,181.5000915527344,횡보,횡보,정상,정상,8.4429,35.2374,56.3197,36.0438,63.9562,0.55032629,0.2854313,0.16424241,"확률 기반 동적 배분: 상승 8.4%, 하락 35.2%, 횡보 56.3%, 고변동 36.0% 반영",-0.08225189347605144,0.03048587415951398,0.00212228609476961,-0.036215187306249653,-0.08225189347605144,-0.037156786421825266,-0.0315557272712176,202863744.75246903,269146925.7849687,195059427.03588864,175365536.8831546
2019-05-31,166.5713653564453,상승,상승,정상,정상,59.104,12.1142,28.7818,12.1702,87.8298,0.7895110399999999,0.133609462,0.076879498,"확률 기반 동적 배분: 상승 59.1%, 하락 12.1%, 횡보 28.8%, 고변동 12.2% 반영",0.07590051721163915,0.01217146566838112,0.0018147222398856577,0.061690034194814836,0.07590051721163915,0.050408896594335936,0.04196464275431104,215378416.10313702,289575316.6579704,204892157.52309117,182724688.98987412
2019-06-28,179.21421813964844,횡보,횡보,정상,정상,20.0562,21.4757,58.4681,30.0916,69.9084,0.6315485200000001,0.23323005600000002,0.135221424,"확률 기반 동적 배분: 상승 20.1%, 하락 21.5%, 횡보 58.5%, 고변동 30.1% 반영",0.023347926514665884,0.00038210468753208104,0.0018045595270479442,0.015078481842017159,0.023347926514665884,0.014161597783812362,0.012149506569002155,218625995.63951057,296336299.8717618,207793757.8469907,184944703.79907548
2019-07-31,183.39849853515625,횡보,횡보,정상,정상,28.7597,32.9574,38.2829,20.0401,79.9599,0.6453685440123333,0.2440552476647,0.11057620832296666,"확률 기반 동적 배분: 상승 28.8%, 하락 33.0%, 횡보 38.3%, 고변동 20.0% 반영",-0.01899543430663131,0.039516800956693965,0.001694881537329218,-0.002427359562995509,-0.01899543430663131,0.0044094597986988025,0.0026962994411583777,218095311.7382756,290707263.15487754,208710016.06863755,185443370.10057414
2019-08-30,179.91476440429688,횡보,횡보,정상,정상,33.6873,29.4434,36.8693,17.9924,82.0076,0.6528641669906666,0.24282824590586666,0.10430758710346667,"확률 기반 동적 배분: 상승 33.7%, 하락 29.4%, 횡보 36.9%, 고변동 18.0% 반영",0.009178862942877952,-0.011861214711913814,0.001618732896163655,0.00328115886888046,0.009178862942877952,0.0007628318809612452,0.001354813637097563,218810917.10464686,293375625.27987534,208869226.72277063,185694611.3072957
2019-09-30,181.5661773681641,하락,불확실,정상,정상,32.492,35.4303,32.0777,15.1935,84.8065,0.6494606378165333,0.24571742363638,0.10482193854708668,"확률 기반 동적 배분: 상승 32.5%, 하락 35.4%, 횡보 32.1%, 고변동 15.2% 반영",0.043800714355286985,0.0018789682946764863,0.0016071945849478464,0.029077004382483434,0.043800714355286985,0.027032015931042788,0.022785486583036006,225173283.1002339,306225687.24156284,214515382.98704517,189925753.38178018
2019-10-31,189.51890563964844,상승,상승,정상,정상,38.7332,32.9681,28.2987,14.0898,85.9102,0.6586734238404001,0.23520387008132004,0.10612270607828,"확률 기반 동적 배분: 상승 38.7%, 하락 33.0%, 횡보 28.3%, 고변동 14.1% 반영",0.04069398906355892,-0.006871470147430503,0.0010819179452685734,0.025302668794500792,0.04069398906355892,0.02166780537916315,0.018501937076604025,230870768.1038895,318687232.0091518,219163460.55644512,193439747.72007647
2019-11-29,197.23118591308597,횡보,횡보,정상,정상,10.2753,22.8538,66.8709,21.5183,78.4817,0.61839391,0.24566941300000003,0.135936677,"확률 기반 동적 배분: 상승 10.3%, 하락 22.9%, 횡보 66.9%, 고변동 21.5% 반영",0.038864071488965646,-0.009280898411234695,0.0011161441466203126,0.021904997188124893,0.038864071488965646,0.019606083528885508,0.016870995050436478,235927991.63002542,331072715.37657607,223460397.6705944,196703268.74641955
2019-12-31,204.8963928222656,횡보,횡보,정상,정상,9.1605,28.5366,62.3028,26.488,73.512,0.5896129872913872,0.2629556715003915,0.1474313412082212,"확률 기반 동적 배분: 상승 9.2%, 하락 28.5%, 횡보 62.3%, 고변동 26.5% 반영",0.030383844612301703,0.034657774493543014,0.0012031910487246833,0.02720555582195848,0.030383844612301703,0.03209341656479823,0.025829892863958693,242346543.77627861,341131977.31595075,230632005.29877222,201784093.10413003
2020-01-31,211.12193298339844,횡보,횡보,정상,정상,21.5278,26.9547,51.5176,31.7466,68.2534,0.615811547044573,0.24302686868787735,0.14116158426754977,"확률 기반 동적 배분: 상승 21.5%, 하락 27.0%, 횡보 51.5%, 고변동 31.7% 반영",-0.06057399031966204,0.029617322006450397,0.0011813264018856184,-0.029937599756838608,-0.06057399031966204,-0.024497465389217064,-0.02116553327751878,235091269.9462512,320468252.22428715,224982105.73131981,197513225.1666606
2020-02-28,198.33343505859372,하락,불확실,고변동,고변동,29.7591,38.6903,31.5505,55.6795,44.3205,0.6048533036910853,0.26126276700665874,0.13388392930225612,"확률 기반 동적 배분: 상승 29.8%, 하락 38.7%, 횡보 31.6%, 고변동 55.7% 반영",-0.07285862880232141,0.03722683603585297,0.0020448813776676733,-0.03406901939005726,-0.07285862880232141,-0.02882444286705166,-0.02485228731487128,227081940.9120192,297119374.7925491,218497121.8785584,192604569.74633187
2020-03-31,183.8831329345703,횡보,횡보,고변동,고변동,13.4419,39.7783,46.7798,91.706,8.294,0.5544885289743334,0.2888727079480667,0.1566387630776,"확률 기반 동적 배분: 상승 13.4%, 하락 39.8%, 횡보 46.8%, 고변동 91.7% 반영",0.1497376351188473,0.0027523569415406346,-0.0001963524267468708,0.08379212543083472,0.1497376351188473,0.09094352384792463,0.07565525415653646,246109619.3879965,341609327.3219758,238368020.09282395,207176117.42220098
2020-04-30,211.4173583984375,하락,불확실,고변동,고변동,11.9334,44.6329,43.4337,78.316,21.684,0.6337915872170667,0.25695845969215997,0.1092499530907733,"확률 기반 동적 배분: 상승 11.9%, 하락 44.6%, 횡보 43.4%, 고변동 78.3% 반영",0.06600898072729233,0.003274628682837788,-0.00017495221267349592,0.04265826668710943,0.06600898072729233,0.040915239909510515,0.0339518885259628,256608229.16611263,364158610.8254354,248120904.82167688,214210137.86616135
2020-05-29,225.372802734375,상승,불확실,고변동,고변동,41.6019,39.1702,19.2278,61.6394,38.3606,0.6373887089271473,0.2515476661589209,0.11106362491393189,"확률 기반 동적 배분: 상승 41.6%, 하락 39.2%, 횡보 19.2%, 고변동 61.6% 반영",0.06286641762184408,0.00042729637147154165,0.0,0.0401778301678639,0.06286641762184408,0.03789076912169507,0.03156139772236351,266918191.017225,387051958.1341778,257522396.7405411,220970909.22351757
2020-06-30,239.5411834716797,하락,불확실,정상,정상,41.9655,45.9872,12.0473,31.3754,68.6246,0.6370465520492667,0.25035417235106666,0.11259927559966668,"확률 기반 동적 배분: 상승 42.0%, 하락 46.0%, 횡보 12.0%, 고변동 31.4% 반영",0.07346560397121493,0.008540826550930136,0.00010947492168567052,0.04895156806330966,0.07346560397121493,0.04749569300310101,0.03931694493522364,279984255.01214015,415486964.0067466,269753601.43755263,229658810.29374492
2020-07-31,257.13922119140625,상승,상승,정상,정상,48.2589,37.0113,14.7297,28.592,71.408,0.654902976215793,0.22458596520909335,0.12051105857511364,"확률 기반 동적 배분: 상승 48.3%, 하락 37.0%, 횡보 14.7%, 고변동 28.6% 반영",0.10944716184714398,-0.009698351275248429,0.0,0.06949915844997767,0.10944716184714398,0.061788956598187006,0.05181407554099746,299442925.1147278,460960833.00177145,286421395.00898224,241558369.23896062
2020-08-31,285.2823791503906,상승,상승,정상,정상,47.9084,22.4895,29.6021,17.0797,82.9203,0.72155904,0.177369277,0.101071683,"확률 기반 동적 배분: 상승 47.9%, 하락 22.5%, 횡보 29.6%, 고변동 17.1% 반영",-0.05778629807684599,0.003277928411995701,-0.00021863082812700885,-0.04113691935874389,-0.05778629807684599,-0.03336060748130931,-0.027953496680449687,287124765.65173686,434323612.9041799,276866203.27583855,234805968.1663045
2020-09-30,268.7969665527344,하락,하락,정상,정상,18.9334,58.5303,22.5363,31.5526,68.4474,0.49612368,0.3217259700000001,0.18215035000000002,"확률 기반 동적 배분: 상승 18.9%, 하락 58.5%, 횡보 22.5%, 고변동 31.6% 반영",-0.030449234491746635,-0.013808002325826574,0.00010919176257351282,-0.0195290898934972,-0.030449234491746635,-0.023792741625378613,-0.019345179591106588,281517480.2926748,421098791.3695579,270278797.236497,230263604.54306367
2020-10-30,260.6123046875,상승,상승,정상,정상,50.0248,35.9078,14.0674,36.6245,63.3755,0.650647744428,0.2188249856262,0.13052726994580005,"확률 기반 동적 배분: 상승 50.0%, 하락 35.9%, 횡보 14.1%, 고변동 36.6% 반영",0.11225781475416596,0.003383801006045184,-0.00010917984103420153,0.07376650322414079,0.11225781475416596,0.06870820925491765,0.0571222117106897,302284040.4103364,468370421.48432493,288849169.39418966,243416770.91103908
2020-11-30,289.8680725097656,상승,상승,정상,정상,38.6661,30.9696,30.3642,20.6458,79.3542,0.6585143969728334,0.23097932508984764,0.11050627793731901,"확률 기반 동적 배분: 상승 38.7%, 하락 31.0%, 횡보 30.4%, 고변동 20.6% 반영",0.04902448276272309,-0.0023846028182281653,3.275752877196503e-05,0.03173615366641699,0.04902448276272309,0.028460848530342586,0.023803412041647487,311877373.16770416,491332039.13895255,297070061.85243297,249210920.60688186
2020-12-31,304.0787048339844,하락,불확실,정상,정상,33.7935,39.8022,26.4044,16.6863,83.3137,0.6424691503043904,0.24518357820552483,0.11234727149008475,"확률 기반 동적 배분: 상승 33.8%, 하락 39.8%, 횡보 26.4%, 고변동 16.7% 반영",0.0026134952540888268,-0.010921325856453667,0.0,-0.0009986396770148228,0.0026134952540888268,-0.0028004331901281716,-0.0019696501298916867,311565920.0484957,492616133.091424,296238136.991428,248720062.2847381
2021-01-29,304.8734130859375,상승,상승,정상,정상,41.9148,37.8999,20.1853,31.8345,68.1655,0.6450389968448,0.24510785425342002,0.10985314890178,"확률 기반 동적 배분: 상승 41.9%, 하락 37.9%, 횡보 20.2%, 고변동 31.8% 반영",-0.0013352229388878811,-0.02363305779511149,-0.00010899145036835645,-0.006665892004697579,-0.0013352229388878811,-0.010254356881377326,-0.0077793270980510585,309489055.2731082,491958380.7304541,293200405.4128436,246785187.5643775
2021-02-26,304.4663391113281,상승,상승,정상,정상,48.5157,26.7288,24.7556,22.9833,77.0167,0.699732868897191,0.18959741201906102,0.11066971908374792,"확률 기반 동적 배분: 상승 48.5%, 하락 26.7%, 횡보 24.8%, 고변동 23.0% 반영",0.017167910240937,-0.023857075337589073,-0.00010979035845859464,0.007477560875380941,0.017167910240937,0.0007579160095265696,0.0014048744475000604,311803278.524177,500404278.05311126,293422626.6941057,247131889.7684082
2021-03-31,309.6933898925781,하락,불확실,정상,정상,34.0044,34.1873,31.8083,15.886,84.114,0.6500469967646666,0.24967608141746667,0.10027692181786668,"확률 기반 동적 배분: 상승 34.0%, 하락 34.2%, 횡보 31.8%, 고변동 15.9% 반영",0.05909844794552788,0.010012131154631732,0.0,0.04091655827376957,0.05909844794552788,0.03946392122916942,0.032552863319153455,324561195.53986394,529977394.2313525,305002234.12081784,255176740.3978433
2021-04-30,327.99578857421875,상승,상승,정상,정상,44.4366,27.7855,27.7779,12.8543,87.1457,0.70459726,0.190440763,0.10496197700000001,"확률 기반 동적 배분: 상승 44.4%, 하락 27.8%, 횡보 27.8%, 고변동 12.9% 반영",-0.012013008098613276,0.004248950201594992,-0.00010921207814740264,-0.007666622387934599,-0.012013008098613276,-0.005508224778529968,-0.004753661404457621,322072907.41188323,523610771.5023693,303322213.25732654,253963716.57569876
2021-05-28,324.0555725097656,상승,상승,정상,정상,42.7358,24.0141,33.2501,11.5442,88.4558,0.6904834751832,0.20872338243796007,0.10079314237884002,"확률 기반 동적 배분: 상승 42.7%, 하락 24.0%, 횡보 33.3%, 고변동 11.5% 반영",0.06262178451447653,0.01022581653599075,-0.00021805441343214493,0.04535169601977186,0.06262178451447653,0.04166339732308222,0.03433502633534906,336679460.0050311,556400212.4048494,315959647.1451832,262683567.47254848
2021-06-30,344.3485107421875,횡보,횡보,정상,정상,20.9631,31.165,47.8719,12.1201,87.8799,0.63709657,0.236510011,0.12639341899999998,"확률 기반 동적 배분: 상승 21.0%, 하락 31.2%, 횡보 47.9%, 고변동 12.1% 반영",0.028609367284164078,0.019902062755756678,-0.00011013362190503972,0.022920046682878416,0.028609367284164078,0.02512644547280112,0.020253275744428034,344396168.9455128,572318470.4385266,323898589.99078214,268003770.1981001
2021-07-30,354.2001037597656,하락,불확실,정상,정상,13.0926,43.7366,43.1709,13.4503,86.5497,0.6469950805394884,0.25114286389114415,0.10186205556936742,"확률 기반 동적 배분: 상승 13.1%, 하락 43.7%, 횡보 43.2%, 고변동 13.5% 반영",0.04218661915736521,-0.003944366184392201,-0.00010866926803565491,0.026292866364605257,0.04218661915736521,0.023734225020662247,0.019888265869757813,353451331.3920791,596462651.7876425,331586072.0094986,273333900.4338974
2021-08-31,369.1426086425781,횡보,횡보,정상,정상,12.2031,22.1327,65.6642,11.1953,88.8047,0.64395811,0.232588323,0.123453567,"확률 기반 동적 배분: 상승 12.2%, 하락 22.1%, 횡보 65.7%, 고변동 11.2% 반영",-0.05683137450071574,-0.015970502933444597,0.00010868107832884277,-0.04029815994015446,-0.05683137450071574,-0.040487025873807286,-0.03318510191472548,339207893.1085805,562564859.4482089,318161138.1326559,264263287.09124908
