Date,Close,direction_pred_label,final_direction,risk_pred_label,final_risk,prob_상승,prob_하락,prob_횡보,prob_고변동,prob_정상,stock_weight,bond_weight,cash_weight,allocation_reason,qqq_next_month_return,bond_monthly_return,cash_monthly_return,strategy_return,benchmark_return,strategy_capital,benchmark_capital,strategy_cumulative_return,benchmark_cumulative_return
2021-02-26,304.46636962890625,상승,상승,정상,정상,59.213,17.2828,23.5042,27.7764,72.2236,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,0.017167708054142583,0.0,0.0,0.012017395637899808,0.017167708054142583,101201739.56378998,101716770.80541426,0.01201739563789972,0.017167708054142583
2021-03-31,309.693359375,상승,상승,정상,정상,66.3951,16.3332,17.2718,7.3096,92.6904,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,0.059098158145342916,0.0,0.0,0.04136871070174004,0.059098158145342916,105388325.05031724,107728044.61250623,0.05388325050317233,0.07728044612506224
2021-04-30,327.99566650390625,하락,불확실,정상,정상,26.3114,40.1083,33.5803,3.9566,96.0434,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,-0.01201226822849255,0.0,0.0,-0.004804907291397021,-0.01201226822849255,104881943.91885485,106433986.44488978,0.048819439188548586,0.06433986444889794
2021-05-28,324.0556945800781,상승,불확실,정상,정상,37.6062,34.7774,27.6164,5.5903,94.4097,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.0626212900557952,0.0,0.0,0.02504851602231808,0.0626212900557952,107509080.97155815,113099019.9818498,0.07509080971558157,0.13099019981849813
2021-06-30,344.3484802246094,횡보,횡보,정상,정상,26.2031,20.5036,53.2933,0.1251,99.8749,0.5,0.3,0.2,횡보 가능성 우세: 균형 배분,0.02860954706786667,0.0,0.0,0.014304773533933335,0.02860954706786667,109046974.02769761,116334731.71735013,0.09046974027697607,0.16334731717350115
2021-07-30,354.2001342773437,상승,불확실,정상,정상,41.1922,35.7823,23.0255,5.09,94.91,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.042186701681740324,0.0,0.0,0.01687468067269613,0.042186701681740324,110887106.89273879,121242510.33953527,0.10887106892738796,0.2124251033953526
2021-08-31,369.1426696777344,횡보,횡보,정상,정상,32.4759,19.2534,48.2707,2.1794,97.8206,0.5,0.3,0.2,횡보 가능성 우세: 균형 배분,-0.05683169579004477,0.0,0.0,-0.028415847895022384,-0.05683169579004477,107736155.72975564,114352092.87509744,0.07736155729755634,0.14352092875097444
2021-09-30,348.1636657714844,상승,상승,정상,정상,65.0228,15.7855,19.1917,6.1898,93.8102,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,0.07864005020060705,0.0,0.0,0.05504803514042493,0.07864005020060705,113666819.41626152,123344747.19933958,0.13666819416261533,0.23344747199339588
2021-10-29,375.5432739257813,횡보,횡보,정상,정상,32.5632,19.5506,47.8862,8.4497,91.5503,0.5,0.3,0.2,횡보 가능성 우세: 균형 배분,0.01996862943187261,0.0,0.0,0.009984314715936304,0.01996862943187261,114801704.71407297,125807772.7485312,0.14801704714072983,0.2580777274853121
2021-11-30,383.0423583984375,횡보,불확실,정상,정상,36.13,24.4716,39.3984,16.9331,83.0669,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.011523613213112238,0.0,0.0,0.004609445285244896,0.011523613213112238,115330876.89060535,127257532.8608884,0.1533087689060535,0.2725753286088841
2021-12-31,387.4563903808594,하락,불확실,정상,정상,28.1116,38.2402,33.6482,10.7801,89.2199,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,-0.08747046648946366,0.0,0.0,-0.03498818659578547,-0.08747046648946366,111295658.64970128,116126257.09724824,0.11295658649701279,0.16126257097248242
2022-01-31,353.5653991699219,횡보,횡보,정상,정상,28.2038,26.0743,45.7219,18.2058,81.7942,0.5,0.3,0.2,횡보 가능성 우세: 균형 배분,-0.044759668247676854,0.0,0.0,-0.022379834123838427,-0.044759668247676854,108804880.27041763,110928484.35473098,0.08804880270417637,0.10928484354730972
2022-02-28,337.73992919921875,상승,불확실,정상,고변동,43.8063,40.7259,15.4679,43.364,56.636,0.35,0.35,0.3,고변동 확률 기준 초과: 방어 배분,0.04667905538073236,0.0,0.0,0.016337669383256325,0.04667905538073236,110582498.43156052,116106521.21922617,0.10582498431560516,0.16106521219226178
2022-03-31,353.5053100585937,상승,상승,정상,정상,71.0879,14.5956,14.3164,17.7698,82.2302,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,-0.13595769627946663,0.0,0.0,-0.09517038739562664,-0.13595769627946663,100058319.21665262,100320946.07123716,0.0005831921665262474,0.0032094607123716035
2022-04-29,305.44354248046875,하락,하락,고변동,고변동,31.2065,53.2573,15.5362,72.9908,27.0092,0.25,0.35,0.4,고변동 확률 60% 이상: 강한 방어 배분,-0.015865579540511154,0.0,0.0,-0.003966394885127789,-0.015865579540511154,99661448.4110972,98729296.12176462,-0.0033855158890280235,-0.012707038782353797
2022-05-31,300.5975036621094,하락,하락,고변동,고변동,33.9596,53.0841,12.9562,87.4054,12.5946,0.25,0.35,0.4,고변동 확률 60% 이상: 강한 방어 배분,-0.08907917468656534,0.0,0.0,-0.022269793671641336,-0.08907917468656534,97442008.51796514,89934571.9058523,-0.025579914820348604,-0.10065428094147699
2022-06-30,273.8205261230469,하락,하락,고변동,고변동,16.3654,76.7844,6.8502,91.3241,8.6759,0.25,0.35,0.4,고변동 확률 60% 이상: 강한 방어 배분,0.1255173695864198,0.0,0.0,0.03137934239660495,0.1255173695864198,100499674.66706325,101222922.80635561,0.004996746670632435,0.012229228063556086
2022-07-29,308.18975830078125,상승,불확실,정상,고변동,39.8223,32.1809,27.9969,36.0839,63.9161,0.35,0.35,0.3,고변동 확률 기준 초과: 방어 배분,-0.05132183529030587,0.0,0.0,-0.017962642351607053,-0.05132183529030587,98694434.95456593,96027976.63448448,-0.013055650454340761,-0.0397202336551552
2022-08-31,292.3728942871094,상승,상승,정상,정상,49.244,30.4404,20.3156,27.1925,72.8075,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,-0.10535521464228026,0.0,0.0,-0.06321312878536815,-0.10535521464228026,92455650.92738381,85910928.5444945,-0.07544349072616185,-0.14089071455505509
2022-09-30,261.56988525390625,하락,하락,정상,고변동,28.0109,47.16,24.8291,43.065,56.935,0.35,0.35,0.3,고변동 확률 기준 초과: 방어 배분,0.0399983806087465,0.0,0.0,0.013999433213061274,0.0399983806087465,93749977.63771182,89347226.56286801,-0.06250022362288177,-0.1065277343713199
2022-10-31,272.0322570800781,상승,상승,정상,고변동,46.3693,37.3244,16.3063,46.7188,53.2812,0.35,0.35,0.3,고변동 확률 기준 초과: 방어 배분,0.055441508385785765,0.0,0.0,0.019404527935025017,0.055441508385785765,95569151.69769077,94300771.57359996,-0.044308483023092315,-0.05699228426400038
2022-11-30,287.1141357421875,상승,상승,정상,정상,55.6921,24.1869,20.121,18.3087,81.6913,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,-0.0901366856586987,0.0,0.0,-0.06309567996108909,-0.0901366856586987,89539151.0880205,85800812.56889763,-0.10460848911979492,-0.14199187431102367
2022-12-30,261.234619140625,상승,불확실,정상,정상,41.2886,22.9398,35.7716,29.9757,70.0243,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.10642938383221945,0.0,0.0,0.04257175353288778,0.10642938383221945,93350989.75968371,94932540.18290916,-0.06649010240316289,-0.05067459817090836
2023-01-31,289.03765869140625,하락,불확실,정상,정상,34.1881,39.2305,26.5814,21.9681,78.0319,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,-0.0035979654501558933,0.0,0.0,-0.0014391861800623575,-0.0035979654501558933,93216640.30532643,94590976.18323551,-0.06783359694673563,-0.05409023816764491
2023-02-28,287.9977111816406,상승,상승,정상,정상,45.8318,18.9317,35.2365,6.0835,93.9165,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,0.09492748255848271,0.0,0.0,0.056956489535089624,0.09492748255848271,98525932.90337297,103570259.42505945,-0.014740670966270297,0.03570259425059463
2023-03-31,315.33660888671875,횡보,불확실,정상,정상,30.1024,33.6064,36.2913,23.2508,76.7492,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.005078607754803732,0.0,0.0,0.002031443101921493,0.005078607754803732,98726082.73012991,104096252.1477426,-0.01273917269870084,0.04096252147742607
2023-04-28,316.9380798339844,상승,불확실,정상,정상,43.6841,19.193,37.1229,5.136,94.864,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.07883835686293872,0.0,0.0,0.03153534274517549,0.07883835686293872,101839443.58691311,112303029.62266079,0.01839443586913103,0.12303029622660788
2023-05-31,341.9249572753906,횡보,불확실,정상,정상,29.6372,34.7961,35.5667,31.1767,68.8233,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.06303843104508067,0.0,0.0,0.02521537241803227,0.06303843104508067,104407363.0838023,119382436.41168255,0.04407363083802296,0.19382436411682535
2023-06-30,363.4793701171875,상승,상승,정상,고변동,49.575,29.1154,21.3096,41.6772,58.3228,0.35,0.35,0.3,고변동 확률 기준 초과: 방어 배분,0.0386007563751356,0.0,0.0,0.013510264731297461,0.0386007563751356,105817934.19896115,123990688.75508003,0.0581793419896115,0.23990688755080036
2023-07-31,377.5099487304688,하락,불확실,정상,정상,35.489,37.5427,26.9683,18.4059,81.5941,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,-0.014829939517775337,0.0,0.0,-0.005931975807110135,-0.014829939517775337,105190224.77333455,122151914.34007488,0.05190224773334551,0.22151914340074885
2023-08-31,371.9114990234375,상승,상승,정상,정상,47.525,19.6154,32.8595,2.335,97.665,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,-0.050798503560739006,0.0,0.0,-0.030479102136443403,-0.050798503560739006,101984121.16871265,115946779.8845195,0.019841211687126492,0.15946779884519513
2023-09-29,353.0189514160156,상승,상승,정상,정상,54.8434,20.4669,24.6897,3.1751,96.8249,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,-0.02065496888973417,0.0,0.0,-0.012392981333840503,-0.02065496888973417,100720233.85872066,113551902.7531399,0.007202338587206647,0.13551902753139888
2023-10-31,345.72735595703125,상승,상승,정상,정상,61.6626,22.8994,15.438,7.6405,92.3595,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,0.10818839145631931,0.0,0.0,0.07573187401942351,0.10818839145631931,108347965.92051616,125836900.4588065,0.08347965920516165,0.2583690045880649
2023-11-30,383.1310424804688,상승,불확실,정상,정상,37.1119,33.4211,29.467,6.3735,93.6265,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.05586956580613145,0.0,0.0,0.02234782632245258,0.05586956580613145,110769307.44529887,132867353.4498294,0.1076930744529887,0.32867353449829406
2023-12-29,404.5364074707031,상승,불확실,정상,정상,34.0328,33.0671,32.9001,8.8923,91.1077,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.018192044885242842,0.0,0.0,0.007276817954097137,0.018192044885242842,111575355.53047973,135284482.30757213,0.11575355530479725,0.3528448230757213
2024-01-31,411.895751953125,하락,하락,정상,정상,27.0877,44.2672,28.6452,27.7359,72.2641,0.25,0.45,0.3,하락 가능성 우세: 주식 비중 축소,0.052833592650218586,0.0,0.0,0.013208398162554646,0.052833592650218586,113049087.25145489,142432047.5377061,0.13049087251454883,0.4243204753770611
2024-02-29,433.6576843261719,횡보,불확실,정상,정상,33.1176,30.7224,36.16,10.8488,89.1512,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.012749668457529673,0.0,0.0,0.00509986738301187,0.012749668457529673,113625622.60420784,144248008.92153898,0.13625622604207854,0.4424800892153897
2024-03-28,439.1866760253906,횡보,횡보,정상,정상,33.8448,17.2251,48.9301,4.708,95.292,0.5,0.3,0.2,횡보 가능성 우세: 균형 배분,-0.04373783854641311,0.0,0.0,-0.021868919273206555,-0.04373783854641311,111140753.03610858,137938912.79668716,0.11140753036108575,0.3793891279668715
2024-04-30,419.97760009765625,상승,상승,정상,정상,63.3792,8.5112,28.1096,5.6352,94.3648,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,0.061518289796717474,0.0,0.0,0.043062802857702226,0.061518289796717474,115926785.3735591,146424678.8083579,0.15926785373559094,0.464246788083579
2024-05-31,445.81390380859375,횡보,불확실,정상,정상,26.2334,36.3918,37.3748,11.466,88.534,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.06470120334628704,0.0,0.0,0.025880481338514817,0.06470120334628704,118927026.3790535,155898531.72685224,0.18927026379053502,0.5589853172685224
2024-06-28,474.6585998535156,하락,불확실,정상,정상,30.7361,37.1711,32.0928,11.8793,88.1207,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,-0.01678111703049312,0.0,0.0,-0.006712446812197248,-0.01678111703049312,118128735.03995132,153282380.2210619,0.18128735039951316,0.5328238022106189
2024-07-31,466.69329833984375,하락,불확실,정상,고변동,36.4728,38.5004,25.0268,37.8134,62.1866,0.35,0.35,0.3,고변동 확률 기준 초과: 방어 배분,0.011038733359114872,0.0,0.0,0.003863556675690205,0.011038733359114872,118585132.10280576,154974423.54497266,0.18585132102805768,0.5497442354497266
2024-08-30,471.8450012207031,상승,상승,정상,정상,73.7092,16.0247,10.266,27.8078,72.1922,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,0.026215967139363805,0.0,0.0,0.01835117699755466,0.026215967139363805,120761308.85130274,159037227.9400695,0.2076130885130274,0.5903722794006949
2024-09-30,484.2148742675781,상승,상승,정상,정상,62.5567,14.7252,22.7181,7.6647,92.3353,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,-0.008646381524940905,0.0,0.0,-0.006052467067458633,-0.008646381524940905,120030405.00645703,157662131.39063066,0.2003040500645703,0.5766213139063066
2024-10-31,480.0281677246094,상승,상승,정상,정상,40.9376,28.3061,30.7563,18.838,81.162,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,0.05350835239351537,0.0,0.0,0.03210501143610922,0.05350835239351537,123883982.53187016,166098372.27619326,0.23883982531870163,0.6609837227619326
2024-11-29,505.7136840820313,횡보,불확실,정상,정상,36.4053,22.5665,41.0283,6.0769,93.9231,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.004540339984500763,0.0,0.0,0.0018161359938003053,0.004540339984500763,124108972.6916016,166852515.35719934,0.24108972691601593,0.6685251535719934
2024-12-31,508.0097961425781,상승,상승,정상,정상,51.5692,20.4547,27.9761,5.9366,94.0634,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,0.021633962525977823,0.0,0.0,0.012980377515586694,0.021633962525977823,125719954.01021025,170462196.42180213,0.25719954010210255,0.7046219642180214
2025-01-31,519.0000610351562,상승,불확실,정상,정상,38.0191,30.4909,31.49,12.7537,87.2463,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,-0.027034690191345634,0.0,0.0,-0.010813876076538255,-0.027034690191345634,124360434.00719574,165853803.7522024,0.24360434007195741,0.658538037522024
2025-02-28,504.9690551757813,상승,상승,정상,정상,55.5906,21.7284,22.681,12.7081,87.2919,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,-0.07586186015372387,0.0,0.0,-0.053103302107606706,-0.07586186015372387,117756484.30987854,153271825.68598965,0.1775648430987855,0.5327182568598965
2025-03-31,466.6611633300781,상승,상승,정상,정상,44.8879,29.0815,26.0306,15.6175,84.3825,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,0.013968234619466058,0.0,0.0,0.008380940771679635,0.013968234619466058,118743394.43036087,155412762.50772545,0.1874339443036086,0.5541276250772544
2025-04-30,473.1795959472656,상승,상승,고변동,고변동,48.8216,31.5124,19.666,52.2661,47.7339,0.35,0.35,0.3,고변동 확률 기준 초과: 방어 배분,0.09178286516305012,0.0,0.0,0.03212400280706754,0.09178286516305012,122557907.5663625,169676991.13358915,0.2255790756636249,0.6967699113358914
2025-05-30,516.609375,상승,상승,정상,정상,49.1883,26.8077,24.004,17.1219,82.8781,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,0.06385843881377973,0.0,0.0,0.03831506328826784,0.06385843881377973,127253721.55124536,180512298.8899997,0.2725372155124537,0.8051229888999969
2025-06-30,549.5992431640625,상승,상승,정상,정상,59.629,17.5334,22.8376,8.4617,91.5383,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,0.024236742992552518,0.0,0.0,0.016965720094786762,0.024236742992552518,129412672.57210372,184887329.08519143,0.29412672572103715,0.8488732908519143
2025-07-31,562.9197387695312,하락,불확실,정상,정상,35.0004,41.1109,23.8887,13.2202,86.7798,0.4,0.3,0.3,방향성 확신 부족: 중립 방어 배분,0.00953975641223459,0.0,0.0,0.003815902564893836,0.00953975641223459,129906498.72130138,186651109.1683728,0.2990649872130138,0.8665110916837282
2025-08-29,568.2898559570312,상승,상승,정상,정상,40.8557,29.2362,29.9081,3.8316,96.1684,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,0.05376226752821256,0.0,0.0,0.032257360516927534,0.05376226752821256,134096939.48404619,196685896.03392047,0.34096939484046196,0.9668589603392046
2025-09-30,598.8424072265625,횡보,횡보,정상,정상,30.3361,10.8564,58.8076,0.2172,99.7828,0.5,0.3,0.2,횡보 가능성 우세: 균형 배분,0.0478039193862998,0.0,0.0,0.0239019596931499,0.0478039193862998,137302119.12656862,206088252.75234815,0.3730211912656862,1.0608825275234817
2025-10-31,627.4694213867188,하락,하락,정상,정상,28.9383,41.828,29.2337,19.3275,80.6725,0.25,0.45,0.3,하락 가능성 우세: 주식 비중 축소,-0.015610489765097046,0.0,0.0,-0.0039026224412742616,-0.015610489765097046,136766280.79523075,202871114.1920509,0.36766280795230744,1.028711141920509
2025-11-28,617.67431640625,상승,상승,정상,정상,45.2363,28.3237,26.44,7.7047,92.2953,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,-0.00669922537365697,0.0,0.0,-0.004019535224194182,-0.00669922537365697,136216543.9120923,201512034.87627345,0.362165439120923,1.0151203487627347
2025-12-31,613.536376953125,상승,상승,정상,정상,47.8719,25.2293,26.8988,7.5347,92.4653,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,0.012306484762509173,0.0,0.0,0.007383890857505504,0.012306484762509173,137222352.0053258,203991939.66294053,0.372223520053258,1.0399193966294051
2026-01-30,621.0868530273438,상승,상승,정상,정상,44.0144,29.1783,26.8073,8.0463,91.9537,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,-0.02344542544546735,0.0,0.0,-0.014067255267280409,-0.02344542544546735,135292010.15129027,199209261.8500968,0.35292010151290265,0.992092618500968
2026-02-27,606.5252075195312,상승,상승,정상,정상,72.179,6.1612,21.6599,3.2956,96.7044,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,-0.048382514823681166,0.0,0.0,-0.033867760376576815,-0.048382514823681166,130709972.77062097,189571016.7856199,0.30709972770620975,0.8957101678561992
2026-03-31,577.1799926757812,상승,상승,정상,정상,57.1469,23.1652,19.6878,15.2588,84.7412,0.7,0.2,0.1,상승 우세 및 고변동 위험 낮음: 주식 비중 확대,0.12417267372331686,0.0,0.0,0.0869208716063218,0.12417267372331686,142071397.53148195,213110556.80033812,0.42071397531481947,1.131105568003381
