Date,Close,direction_pred_label,final_direction,risk_pred_label,final_risk,prob_상승,prob_하락,prob_횡보,prob_고변동,prob_정상,stock_weight,bond_weight,cash_weight,allocation_reason,VTI_next_month_return,IEF_next_month_return,BIL_next_month_return,strategy_return,stock_benchmark_return,benchmark_60_40_return,static_50_30_20_return,strategy_capital,stock_capital,benchmark_60_40_capital,static_50_30_20_capital
2013-12-31,78.08462524414062,횡보,횡보,정상,정상,10.4005,5.2145,84.385,0.3502,99.6498,0.70972739,0.19303181200000002,0.09724079800000002,"확률 기반 동적 배분: 상승 10.4%, 하락 5.2%, 횡보 84.4%, 고변동 0.4% 반영",-0.03169323443326377,0.030633586783926026,0.0,-0.016580299790017933,-0.03169323443326377,-0.006762505946387852,-0.006656541181454079,98341970.02099821,96830676.55667362,99323749.40536122,99334345.8818546
2014-01-31,75.60987091064453,횡보,횡보,정상,정상,42.9292,6.0331,51.0377,2.1287,97.8713,0.723188423756,0.1909759619039667,0.08583561434003334,"확률 기반 동적 배분: 상승 42.9%, 하락 6.0%, 횡보 51.0%, 고변동 2.1% 반영",0.04866504539653893,0.003574723111724687,0.00021843665156628944,0.03589543330132071,0.04866504539653893,0.030628916482613233,0.025448626962100127,101871997.64660743,101542945.82708171,102365928.23063804,101862268.59472615
2014-02-28,79.2894287109375,횡보,횡보,정상,정상,26.0553,8.1417,65.803,11.3749,88.6251,0.72023833,0.18120305900000003,0.098558611,"확률 기반 동적 배분: 상승 26.1%, 하락 8.1%, 횡보 65.8%, 고변동 11.4% 반영",0.005093997435104081,-0.005611031942767686,-0.00021838894741577075,0.002630631942192379,0.005093997435104081,0.000811985683955374,0.0008200113452385804,102139985.37763155,102060205.33267778,102449047.89888613,101945796.81062555
2014-03-31,79.69332885742188,횡보,횡보,정상,정상,30.9231,12.6765,56.4004,1.0488,98.9512,0.73739041,0.17363325799999998,0.088976332,"확률 기반 동적 배분: 상승 30.9%, 하락 12.7%, 횡보 56.4%, 고변동 1.0% 반영",0.0006152851105023505,0.0075834822354223785,0.0,0.0017704500674217338,0.0006152851105023505,0.003402563960470362,0.0025826872258778886,102320819.12162983,102123001.4573938,102797637.33705139,102209090.9177803
2014-04-30,79.74236297607422,횡보,횡보,정상,정상,34.8049,2.2255,62.9696,1.3152,98.6848,0.7779683900000001,0.14634798200000002,0.075683628,"확률 기반 동적 배분: 상승 34.8%, 하락 2.2%, 횡보 63.0%, 고변동 1.3% 반영",0.021019153192918028,0.01825392759745781,0.0,0.01902366223611986,0.021019153192918028,0.01991306295473394,0.015985754875696357,104267335.82432285,104269540.46954735,104844653.160942,103842980.39125969
2014-05-30,81.4184799194336,횡보,횡보,정상,정상,21.0037,5.9436,73.0527,0.2444,99.7556,0.73423853,0.17637887400000002,0.08938259600000002,"확률 기반 동적 배분: 상승 21.0%, 하락 5.9%, 횡보 73.1%, 고변동 0.2% 반영",0.026212266612492208,-0.002167776633978935,-0.0002185397850182902,0.018844172450425425,0.026212266612492208,0.01486024931390375,0.012412092359048766,106232167.4815428,107002681.46389717,106402670.84614338,105131889.05471489
2014-06-30,83.55264282226562,횡보,횡보,정상,정상,35.7383,3.1936,61.068,0.027,99.973,0.7797164297650298,0.14565390563203562,0.0746296646029346,"확률 기반 동적 배분: 상승 35.7%, 하락 3.2%, 횡보 61.1%, 고변동 0.0% 반영",-0.019946925565397455,-0.0022054591944519197,-0.00021848439909977202,-0.015890484749450297,-0.019946925565397455,-0.01285033901701924,-0.010678797420854258,104544086.8442763,104868306.94143888,105035360.45345412,104009206.90902787
2014-07-31,81.88602447509766,횡보,횡보,정상,정상,41.6639,2.6879,55.6482,5.2063,94.7937,0.7774666241368666,0.14629641486092665,0.07623696100220667,"확률 기반 동적 배분: 상승 41.7%, 하락 2.7%, 횡보 55.6%, 고변동 5.2% 반영",0.04150782192991409,0.018802969027369443,0.0002185321449641453,0.03503841337518306,0.04150782192991409,0.03242588076889623,0.026438508102160706,108207145.77505709,109221161.95205571,108441224.52803586,106759055.16859153
2014-08-29,85.2849349975586,횡보,횡보,정상,정상,19.2401,3.6888,77.0711,0.2876,99.7124,0.73651617,0.17490238600000002,0.08858144400000001,"확률 기반 동적 배분: 상승 19.2%, 하락 3.7%, 횡보 77.1%, 고변동 0.3% 반영",-0.020966291710661222,-0.010494675720734037,0.0,-0.017277556693691604,-0.020966291710661222,-0.016777645314690347,-0.013631548571550823,106337590.67926599,106931199.20959154,106621836.12541378,105303763.922608
2014-09-30,83.496826171875,횡보,횡보,정상,정상,33.5541,2.8315,63.6144,0.5958,99.4042,0.7743183100000001,0.14910362800000002,0.076578062,"확률 기반 동적 배분: 상승 33.6%, 하락 2.8%, 횡보 63.6%, 고변동 0.6% 반영",0.02745928032795031,0.0153625269339972,-0.00021848439909977202,0.023536100926601137,0.02745928032795031,0.022620578970369065,0.01829470136435436,108840362.94578479,109867452.98449162,109033683.78945445,107230264.8361146
2014-10-31,85.78958892822266,횡보,횡보,정상,정상,30.5872,25.2904,44.1224,6.2766,93.7234,0.6854612494656,0.20819121636874668,0.10634753416565335,"확률 기반 동적 배분: 상승 30.6%, 하락 25.3%, 횡보 44.1%, 고변동 6.3% 반영",0.024802987884064986,0.012886624786762724,0.0,0.0196843691547351,0.024802987884064986,0.020036442645144082,0.01626748137806131,110982816.82894497,112592494.08971904,111218330.94109061,108974631.17250067
2014-11-28,87.91742706298828,횡보,횡보,정상,정상,30.9092,5.9714,63.1194,2.5848,97.4152,0.75470616,0.16149084800000002,0.083802992,"확률 기반 동적 배분: 상승 30.9%, 하락 6.0%, 횡보 63.1%, 고변동 2.6% 반영",-0.0003832164722684661,0.0012942080022415592,-0.00021873850204157108,-9.854402540078701e-05,-0.0003832164722684661,0.00028775331753554405,0.0001529064641299205,110971880.13542433,112549346.79133007,111250334.38478969,108991294.09803312
2014-12-31,87.88373565673828,횡보,횡보,정상,정상,38.6732,12.6558,48.671,13.166,86.834,0.706665397536,0.19683277936240007,0.0965018231016,"확률 기반 동적 배분: 상승 38.7%, 하락 12.7%, 횡보 48.7%, 고변동 13.2% 반영",-0.027358307686791816,0.04302269274648829,-0.0002184767557037448,-0.010885976593683818,-0.027358307686791816,0.0007940924865202266,-0.0008160413705901703,109763842.84571302,109470187.13186543,111338677.4394475,108902352.69301495
2015-01-30,85.47938537597656,횡보,횡보,정상,정상,29.8932,27.7764,42.3304,11.1184,88.8816,0.6677360110197333,0.2199353607613867,0.11232862821888003,"확률 기반 동적 배분: 상승 29.9%, 하락 27.8%, 횡보 42.3%, 고변동 11.1% 반영",0.05741981803923868,-0.024717429227666954,0.0,0.03290504353671919,0.05741981803923868,0.024564919132476423,0.021294680251319253,113375626.8733088,115755945.35769854,114073703.04706441,111221393.4722291
2015-02-27,90.3875961303711,횡보,횡보,정상,정상,31.6036,13.169,55.2274,3.8686,96.1314,0.73253852,0.17574544600000006,0.09171603400000003,"확률 기반 동적 배분: 상승 31.6%, 하락 13.2%, 횡보 55.2%, 고변동 3.9% 반영",-0.011628742218785515,0.008560905507470462,0.0,-0.007013961457836404,-0.011628742218785515,-0.003552883128283124,-0.0032460994571516188,112580414.59616137,114409849.30884205,113668412.51212771,110860357.76725525
2015-03-31,89.33650207519531,횡보,횡보,정상,정상,33.9502,18.0186,48.0312,16.4129,83.5871,0.698134940992,0.1951932831352667,0.10667177587273335,"확률 기반 동적 배분: 상승 34.0%, 하락 18.0%, 횡보 48.0%, 고변동 16.4% 반영",0.006154055582494822,-0.006330326417010923,-0.00021893739288614267,0.003037369593788128,0.006154055582494822,0.0011603027826925234,0.0011341423875669055,112922362.92431182,115113933.88067351,113800302.28746977,110986089.19809991
2015-04-30,89.88628387451172,횡보,횡보,정상,정상,24.0,2.7145,73.2855,1.7071,98.2929,0.74878372,0.16601175099999999,0.085204529,"확률 기반 동적 배분: 상승 24.0%, 하락 2.7%, 횡보 73.3%, 고변동 1.7% 반영",0.012973392776432613,-0.0041629598687328295,-0.000218882090695649,0.009004515301563015,0.012973392776432613,0.006118851718366436,0.005194032009457328,113939174.06915243,116607352.15894778,114496629.46267207,111562554.49799931
2015-05-29,91.05241394042967,횡보,횡보,정상,정상,20.6435,3.1647,76.1919,0.5766,99.4234,0.741076727885392,0.17170252476452125,0.08722074735008667,"확률 기반 동적 배분: 상승 20.6%, 하락 3.2%, 횡보 76.2%, 고변동 0.6% 반영",-0.016748444122387962,-0.016309001374343324,0.0,-0.015212178879753393,-0.016748444122387962,-0.016572667023170104,-0.013266922473496978,112205910.97180113,114654360.43705402,112599114.94731192,110082462.73652908
2015-06-30,89.52742767333984,상승,불확실,정상,정상,49.6439,2.7371,47.619,1.5302,98.4698,0.6720233645227334,0.23276392052645334,0.09521271495081335,"확률 기반 동적 배분: 상승 49.6%, 하락 2.7%, 횡보 47.6%, 고변동 1.5% 반영",0.017006121842536803,0.015183933553067464,0.0,0.014962783120930271,0.017006121842536803,0.01627724652674907,0.01305824098718864,113884823.6825586,116604186.46042469,114431918.50000308,111519946.0634059
2015-07-31,91.04994201660156,횡보,횡보,정상,정상,20.5001,2.6196,76.8802,1.5674,98.4326,0.7405701733914933,0.17165859438900039,0.08777123221950622,"확률 기반 동적 배분: 상승 20.5%, 하락 2.6%, 횡보 76.9%, 고변동 1.6% 반영",-0.06091520280795415,0.0007900695126086266,0.0,-0.044976360083660585,-0.06091520280795415,-0.036233093879729034,-0.030220580550194488,108762698.84454764,109501218.79393142,110285696.05415496,108149748.5504434
2015-08-31,85.50361633300781,횡보,횡보,고변동,고변동,17.2287,28.4408,54.3306,56.8134,43.1866,0.5554852722506077,0.2736116364072176,0.17090309134217466,"확률 기반 동적 배분: 상승 17.2%, 하락 28.4%, 횡보 54.3%, 고변동 56.8% 반영",-0.029229695738338002,0.015792563997003572,-0.00043734367674364005,-0.011990379603061698,-0.029229695738338002,-0.011220791844201373,-0.009964547405416658,107458592.79874803,106300531.48560762,109048203.21533844,107072085.25412862
2015-09-30,83.0043716430664,상승,상승,고변동,고변동,40.1708,34.568,25.2612,79.6276,20.3724,0.6139154728864,0.25573128938592,0.13035323772768004,"확률 기반 동적 배분: 상승 40.2%, 하락 34.6%, 횡보 25.3%, 고변동 79.6% 반영",0.07911256247846299,-0.006369562285741148,-0.00021902580010280115,0.04691097910687466,0.07911256247846299,0.04491971257278133,0.03760160739348859,112499580.60038425,114710238.92425658,113946617.1603497,111098167.7666565
2015-10-30,89.57106018066406,하락,불확실,정상,정상,25.864,40.7894,33.3466,3.741,96.259,0.6405359736896,0.24673465608144002,0.11272937022896001,"확률 기반 동적 배분: 상승 25.9%, 하락 40.8%, 횡보 33.3%, 고변동 3.7% 반영",0.006007789607349379,-0.0042769089835781315,0.00021907378291330382,0.0028176397482925154,0.006007789607349379,0.0018939101709783742,0.0017646368651839106,112816563.89035012,115399393.90552229,114162421.81753825,111294215.68915191
2015-11-30,90.10918426513672,횡보,횡보,정상,정상,29.7845,12.7814,57.4341,7.2614,92.7386,0.7230465300000001,0.180810884,0.096142586,"확률 기반 동적 배분: 상승 29.8%, 하락 12.8%, 횡보 57.4%, 고변동 7.3% 반영",-0.021234394885152108,-0.004530225810716715,-0.00021902580010280115,-0.01619362737873689,-0.021234394885152108,-0.014552727255377951,-0.012020070345811628,110989654.49256033,112948957.60582522,112501047.2300142,109956451.38748637
2015-12-31,88.19577026367188,상승,불확실,정상,정상,38.7307,22.9457,38.3236,15.3318,84.6682,0.6513676500074,0.24843858065152,0.10019376934108001,"확률 기반 동적 배분: 상승 38.7%, 하락 22.9%, 횡보 38.3%, 고변동 15.3% 반영",-0.05723877413106371,0.033336712363183585,0.00021907378291330382,-0.02897941046388413,-0.05723877413106371,-0.02100857953336479,-0.01857455859999412,107773239.73777574,106483897.7330863,110137560.03169562,107914058.83774209
2016-01-29,83.14755249023438,하락,하락,정상,고변동,11.2611,54.6523,34.0867,45.7823,54.2177,0.46606604952581054,0.3366773806062824,0.19725656986790713,"확률 기반 동적 배분: 상승 11.3%, 하락 54.7%, 횡보 34.1%, 고변동 45.8% 반영",-0.00010203411242615257,0.014859850754840531,0.0,0.004955420992644668,-0.00010203411242615257,0.005882719834480522,0.004406938170239083,108307301.51241763,106473032.74309343,110785468.44061537,108389629.42273958
2016-02-29,83.13906860351562,횡보,횡보,고변동,고변동,24.4476,35.4699,40.0824,60.7435,39.2565,0.6177109321584239,0.25885807322995036,0.12343099461162578,"확률 기반 동적 배분: 상승 24.4%, 하락 35.5%, 횡보 40.1%, 고변동 60.7% 반영",0.07109924710962545,-0.00066100184722373,0.0,0.043747676543275084,0.07109924710962545,0.04239514752688578,0.035351323000645606,113045494.30625786,114043185.20860587,115482234.71899042,112221346.22238314
2016-03-31,89.0501937866211,하락,불확실,정상,정상,23.9455,49.3271,26.7275,6.6396,93.3604,0.5884696175791023,0.2702018523762237,0.14132853004467397,"확률 기반 동적 배분: 상승 23.9%, 하락 49.3%, 횡보 26.7%, 고변동 6.6% 반영",0.006582512471955182,-0.0015615668068237332,0.0004375350299223868,0.0035135065358901235,0.006582512471955182,0.0033248807604436157,0.0029102931999149483,113442680.38935584,114793875.89758301,115866199.37938061,112547943.24317946
2016-04-29,89.63636779785156,횡보,횡보,정상,정상,23.8898,24.5454,51.5647,5.3685,94.6315,0.676424986088286,0.21282663347814854,0.11074838043356545,"확률 기반 동적 배분: 상승 23.9%, 하락 24.5%, 횡보 51.6%, 고변동 5.4% 반영",0.0173447235287838,-0.000991967900176638,0.0,0.01152128718294977,0.0173447235287838,0.010010046957199625,0.008374771394338908,114749686.08892518,116784943.9378241,117026025.47592045,113490506.53874412
2016-05-31,91.19108581542967,횡보,횡보,정상,정상,19.0238,7.5415,73.4348,3.2026,96.7974,0.719170295065025,0.18533666325744277,0.09549304167753232,"확률 기반 동적 배분: 상승 19.0%, 하락 7.5%, 횡보 73.4%, 고변동 3.2% 반영",0.002733715297712047,0.03087572408991246,-0.0002186202039353713,0.007667533807515213,0.002733715297712047,0.013990518814592212,0.010585850835042687,115629533.18641376,117104200.72560938,118663280.28713825,114691900.1121567
2016-06-30,91.44037628173828,상승,상승,정상,정상,45.7233,15.9953,38.2814,26.0242,73.9758,0.6844702804867333,0.21295947677365334,0.10257024273961335,"확률 기반 동적 배분: 상승 45.7%, 하락 16.0%, 횡보 38.3%, 고변동 26.0% 반영",0.039754121579041124,0.0024643735554130686,0.0004376458927237703,0.027780215896096243,0.039754121579041124,0.0248382223695899,0.020703902034689237,118841746.58229716,121759575.3586717,121610665.23001517,117066469.97625117
2016-07-29,95.07550811767578,횡보,횡보,정상,정상,22.9764,7.8031,69.2205,2.8675,97.1325,0.7288702,0.17886899500000003,0.09226080500000003,"확률 기반 동적 배분: 상승 23.0%, 하락 7.8%, 횡보 69.2%, 고변동 2.9% 반영",0.0020643992085533913,-0.010114105629669523,0.0,-0.0003044208452846779,0.0020643992085533913,-0.0028070027267357743,-0.0020020320846241614,118805568.67734747,122010935.72967593,121269303.76111437,116832099.14732502
2016-08-31,95.27178192138672,횡보,횡보,정상,정상,28.1799,6.2902,65.5299,5.221,94.779,0.74218135,0.16890358000000003,0.08891507000000001,"확률 기반 동적 배분: 상승 28.2%, 하락 6.3%, 횡보 65.5%, 고변동 5.2% 반영",0.001990956850082437,0.002374653382020586,0.00021898533696473876,0.0018982095968335087,0.001990956850082437,0.0021444354628576967,0.001751671507040342,119031086.54796806,122253854.2379519,121529357.95665577,117036750.60650909
2016-09-30,95.46146392822266,횡보,횡보,정상,정상,33.6933,2.9498,63.3569,4.0078,95.9922,0.76816981,0.151867308,0.07996288200000001,"확률 기반 동적 배분: 상승 33.7%, 하락 2.9%, 횡보 63.4%, 고변동 4.0% 반영",-0.021916790045015788,-0.014946604810278763,0.00021852449822712394,-0.019088243232300708,-0.021916790045015788,-0.019128715951120978,-0.015398671565946098,116758992.2157354,119574442.18242475,119204657.3885808,115234540.12277392
2016-10-31,93.36925506591795,횡보,횡보,정상,정상,35.0754,2.1782,62.7464,1.1991,98.8009,0.77899552,0.14569949100000001,0.07530498900000002,"확률 기반 동적 배분: 상승 35.1%, 하락 2.2%, 횡보 62.7%, 고변동 1.2% 반영",0.044907479472908296,-0.042272802701652124,-0.0004373663158585561,0.028790663621508686,0.044907479472908296,0.010035366603084128,0.0096844256627868,120120561.085405,124944228.99021645,120400919.82627025,116350520.46037835
2016-11-30,97.5622329711914,횡보,횡보,정상,정상,23.2388,2.9986,73.7626,0.6304,99.3696,0.74796648,0.167001864,0.08503165600000001,"확률 기반 동적 배분: 상승 23.2%, 하락 3.0%, 횡보 73.8%, 고변동 0.6% 반영",0.019866782684611284,-0.0011844799322650035,0.00021939832204154186,0.014680532959621614,0.019866782684611284,0.011446277637860769,0.009621927027034448,121883994.94154753,127426468.83526139,121779062.18245555,117470036.67780557
2016-12-30,99.50048065185548,횡보,횡보,정상,정상,28.5675,4.3321,67.1004,0.6902,99.3098,0.7571800900000001,0.160658512,0.08216139800000001,"확률 기반 동적 배분: 상승 28.6%, 하락 4.3%, 횡보 67.1%, 고변동 0.7% 반영",0.0185569748546337,0.0021936021801720607,0.0004373584868655467,0.014439326737453722,0.0185569748546337,0.012011625784849043,0.010024039778741578,123643917.76857468,129791118.6132521,123241826.70582107,118647560.99827413
2017-01-31,101.34690856933594,횡보,횡보,정상,정상,24.1734,2.53,73.2966,0.1575,99.8425,0.75256,0.164092795,0.08334720500000001,"확률 기반 동적 배분: 상승 24.2%, 하락 2.5%, 횡보 73.3%, 고변동 0.2% 반영",0.03694900126786571,0.007236353474401547,0.0005029951685637801,0.029035697102795827,0.03694900126786571,0.025063942150480047,0.020746005709966073,127234005.11350602,134586770.81945086,126330752.72089526,121109023.97621787
2017-02-28,105.0915756225586,횡보,횡보,정상,정상,38.5336,2.8109,58.6554,0.0,100.0,0.7879013879013879,0.14011462011462014,0.071983991983992,"확률 기반 동적 배분: 상승 38.5%, 하락 2.8%, 횡보 58.7%, 고변동 0.0% 반영",0.0005523950197185989,0.0008054256792739967,-0.0001754183872914039,0.0005354574000035053,0.0005523950197185989,0.000653607283540758,0.0004827415361832177,127302133.50307614,134661115.88137153,126413323.42100883,121167488.33249779
2017-03-31,105.14962768554688,횡보,횡보,정상,정상,16.435,2.1453,81.4197,0.3361,99.6639,0.73404662,0.17662334100000004,0.08933003900000001,"확률 기반 동적 배분: 상승 16.4%, 하락 2.1%, 횡보 81.4%, 고변동 0.3% 반영",0.010633084538489213,0.01108829359655128,0.0007444985702078633,0.009830137312976174,0.010633084538489213,0.010815168161714038,0.008791930062251563,128553530.95564619,136092978.91058543,127780504.7716882,122232784.41573581
2017-04-28,106.26769256591795,횡보,횡보,정상,정상,22.298,4.6834,73.0187,2.5394,97.4606,0.7371238383052416,0.17351714253977146,0.08935901915498685,"확률 기반 동적 배분: 상승 22.3%, 하락 4.7%, 횡보 73.0%, 고변동 2.5% 반영",0.010113133878284275,0.008267277202653744,0.00015284981943519682,0.008902804888387097,0.010113133878284275,0.009374791208032062,0.0075673200638253,129698017.95945753,137469305.4262027,128978420.3243797,123157759.01770224
2017-05-31,107.34239196777344,횡보,횡보,정상,정상,8.587,9.0723,82.3407,2.447,97.553,0.689846,0.20552877,0.10462523000000001,"확률 기반 동적 배분: 상승 8.6%, 하락 9.1%, 횡보 82.3%, 고변동 2.4% 반영",0.00947306039369189,-0.005095071069313839,0.0010291826401920279,0.005595447600850215,0.00947306039369189,0.003645807808489598,0.0034138454040901992,130423736.42288381,138771560.458784,129448650.85632497,123578200.56730287
2017-06-30,108.3592529296875,횡보,횡보,정상,정상,23.403,2.5542,74.0429,0.5504,99.4496,0.7498541291551508,0.16576915867666536,0.08437671216818385,"확률 기반 동적 배분: 상승 23.4%, 하락 2.6%, 횡보 74.0%, 고변동 0.6% 반영",0.01880261614840495,0.0037479213081865748,0.00032757506739899966,0.014748148827020604,0.01880261614840495,0.012780738212317599,0.010591199480138246,132347245.09822462,141380828.8424057,131103100.17485735,124887041.9409077
2017-07-31,110.39669036865234,횡보,횡보,정상,정상,30.7406,3.6535,65.6059,0.3803,99.6197,0.76520646,0.15535602300000004,0.07943751700000001,"확률 기반 동적 배분: 상승 30.7%, 하락 3.7%, 횡보 65.6%, 고변동 0.4% 반영",0.0014986957421658786,0.014575995841071165,0.0011380071968818406,0.003501680874661605,0.0014986957421658786,0.0067296157817279935,0.005349748062780656,132810682.91519922,141592715.6886157,131985373.66682754,125555156.15159748
2017-08-31,110.56214141845705,횡보,횡보,정상,정상,17.3301,10.8525,71.8174,3.5517,96.4483,0.70437469,0.19512070699999998,0.100504603,"확률 기반 동적 배분: 상승 17.3%, 하락 10.9%, 횡보 71.8%, 고변동 3.6% 반영",0.024400823621903545,-0.014415717764179381,0.0007218306167200428,0.01444706483193054,0.024400823621903545,0.008874207067470373,0.008020062605041966,134729407.46164808,145047694.57027996,133156639.20262443,126562116.36431912
2017-09-29,113.25994873046876,횡보,횡보,정상,정상,26.1829,3.9769,69.8402,0.173,99.827,0.7532151499999999,0.163583,0.08320185000000001,"확률 기반 동적 배분: 상승 26.2%, 하락 4.0%, 횡보 69.8%, 고변동 0.2% 반영",0.021695351119364492,-0.0018899180441669383,0.0007001493364298117,0.016090362404323065,0.021695351119364492,0.01226124345395192,0.010420730013718127,136897252.45422572,148194555.23303652,134789305.17339784,127880986.00891648
2017-10-31,115.7171630859375,횡보,횡보,정상,정상,38.9899,3.2955,57.7146,0.2732,99.7268,0.78709649,0.14052946200000002,0.072374048,"확률 기반 동적 배분: 상승 39.0%, 하락 3.3%, 횡보 57.7%, 고변동 0.3% 반영",0.030302928409049024,-0.002792368931743505,0.0005472248586053663,0.02349852336198384,0.030302928409049024,0.01706480947273201,0.014423198496722535,140114135.73921272,152685284.2308741,137089458.98514378,129725438.85407968
2017-11-30,119.2237319946289,횡보,횡보,정상,정상,34.0328,7.2054,58.7618,0.1772,99.8228,0.76314684,0.15669857200000004,0.08015458800000003,"확률 기반 동적 배분: 상승 34.0%, 하락 7.2%, 횡보 58.8%, 고변동 0.2% 반영",0.011610433372776008,0.0018476585876094909,0.0007436997632042086,0.009209601949801827,0.011610433372776008,0.0077053234587094,0.006508254215311693,141404531.15691137,154458026.55044,138145777.6094038,130569724.9883349
