Date,Close,direction_pred_label,final_direction,risk_pred_label,final_risk,prob_상승,prob_하락,prob_횡보,prob_고변동,prob_정상,stock_weight,bond_weight,cash_weight,allocation_reason,VTI_next_month_return,IEF_next_month_return,BIL_next_month_return,strategy_return,stock_benchmark_return,benchmark_60_40_return,static_50_30_20_return,strategy_capital,stock_capital,benchmark_60_40_capital,static_50_30_20_capital
2017-12-29,120.60797119140624,횡보,횡보,정상,정상,29.1459,3.4878,67.3663,0.6537,99.3463,0.76122469,0.157957067,0.08081824300000001,"확률 기반 동적 배분: 상승 29.1%, 하락 3.5%, 횡보 67.4%, 고변동 0.7% 반영",0.05231299603601358,-0.021502268547594405,0.0013127325730522,0.03653160165694425,0.05231299603601358,0.022786890202570388,0.01996836396833891,146570265.16162264,162538188.68110368,141293690.27573797,133176988.7801479
2018-01-31,126.9173355102539,횡보,횡보,정상,정상,27.0041,6.4803,66.5157,2.6423,97.3577,0.7433131619306981,0.16919392594633706,0.08749291212296488,"확률 기반 동적 배분: 상승 27.0%, 하락 6.5%, 횡보 66.5%, 고변동 2.6% 반영",-0.03759569479593072,-0.009328009843479368,0.0008313482164457042,-0.02945088030398404,-0.03759569479593072,-0.02628862081495018,-0.02142998070772003,142253641.8262245,156427452.5467655,137579274.02853408,130323008.47987707
2018-02-28,122.14579010009766,상승,상승,정상,정상,40.7796,25.6811,33.5394,28.3152,71.6848,0.6615545343751944,0.22826600803898206,0.1101794575858236,"확률 기반 동적 배분: 상승 40.8%, 하락 25.7%, 횡보 33.5%, 고변동 28.3% 반영",-0.01963173645195504,0.011557872299047922,0.0013009203625391486,-0.010205860196414732,-0.01963173645195504,-0.0071558929515538544,-0.006088322463755314,140801821.0453152,153356510.0245167,136594771.4712334,129529559.97980486
2018-03-29,119.74785614013672,하락,하락,고변동,고변동,13.7712,69.4283,16.8005,60.5383,39.4617,0.38963152,0.381007167,0.229361313,"확률 기반 동적 배분: 상승 13.8%, 하락 69.4%, 횡보 16.8%, 고변동 60.5% 반영",0.004494574304338306,-0.012765476596611314,0.0010395271648115934,-0.0028740829401070474,0.004494574304338306,-0.002409446056041543,-0.0013744503938519221,140397144.93351287,154045782.25387588,136265653.73783615,129351528.02507515
2018-04-30,120.28607177734376,하락,불확실,정상,정상,27.0523,49.9186,23.0292,27.0082,72.9918,0.557325432059808,0.28288578219085986,0.15978878574933225,"확률 기반 동적 배분: 상승 27.1%, 하락 49.9%, 횡보 23.0%, 고변동 27.0% 반영",0.02721338950773977,0.00986118769367561,0.0014982222898531905,0.018195702979747447,0.02721338950773977,0.020272508782114108,0.01686469551994321,142951769.68192762,158237890.12837508,139028100.39993694,131533002.16025744
2018-05-31,123.55946350097656,상승,상승,정상,정상,38.1791,29.4938,32.3271,4.7593,95.2407,0.6688823011813334,0.22968894199173334,0.10142875682693334,"확률 기반 동적 배분: 상승 38.2%, 하락 29.5%, 횡보 32.3%, 고변동 4.8% 반영",0.0070355474768859505,0.001974459148357477,0.0014874208686697088,0.005310331868789732,0.0070355474768859505,0.005011112145474561,0.0044075956566841604,143710891.02016944,159351180.31701553,139724785.8024133,132112746.44928963
2018-06-29,124.42877197265624,횡보,횡보,정상,정상,43.5574,7.7091,48.7336,1.0297,98.9703,0.6962105325124968,0.21280204736891883,0.09098742011858435,"확률 기반 동적 배분: 상승 43.6%, 하락 7.7%, 횡보 48.7%, 고변동 1.0% 반영",0.03318423891209887,-0.005277910155309429,0.0013889517789520411,0.02210644369617118,0.03318423891209887,0.017799379285135555,0.015286536765247015,146887827.7410334,164639127.95558032,142211800.2604448,134132292.80504446
2018-07-31,128.55784606933594,횡보,횡보,정상,정상,28.35,2.1388,69.5112,0.3368,99.6632,0.76385236,0.15635540800000003,0.079792232,"확률 기반 동적 배분: 상승 28.4%, 하락 2.1%, 횡보 69.5%, 고변동 0.3% 반영",0.03432347394419599,0.01014032825455824,0.0015851717345589655,0.027930046127971772,0.03432347394419599,0.024650215668340893,0.02052086979537726,150990411.54547802,170290114.77415884,145717351.80744776,136884804.1210522
2018-08-31,132.97039794921875,횡보,횡보,정상,정상,28.2951,2.9062,68.7987,0.0,100.0,0.76201915,0.15771073000000002,0.08027012,"확률 기반 동적 배분: 상승 28.3%, 하락 2.9%, 횡보 68.8%, 고변동 0.0% 반영",0.001960904017145104,-0.012050282805460166,0.0013996421761413025,-0.00029386304014315,0.001960904017145104,-0.0036435707118970045,-0.002354704397837237,150946041.0441088,170624037.34429958,145186420.33218694,136562480.8707913
2018-09-28,133.23114013671875,횡보,횡보,정상,정상,23.7358,1.6865,74.5777,0.0,100.0,0.7542800000000001,0.16302214,0.08269786000000001,"확률 기반 동적 배분: 상승 23.7%, 하락 1.7%, 횡보 74.6%, 고변동 0.0% 반영",-0.0741064241895606,-0.0030306255738312693,0.0017059751478152307,-0.05624997221034897,-0.0741064241895606,-0.045676104743268865,-0.03762120473736663,142455330.4301155,157979700.0559275,138554870.1897937,131424835.81850854
2018-10-31,123.35785675048828,상승,상승,정상,정상,43.1928,23.9931,32.8141,42.2969,57.7031,0.6568279945090667,0.22150626789415334,0.12166573759678001,"확률 기반 동적 배분: 상승 43.2%, 하락 24.0%, 횡보 32.8%, 고변동 42.3% 반영",0.020136174936348006,0.0133007900093145,0.0018596320179944392,0.016398465256660173,0.020136174936348006,0.017402020965534604,0.01443025087456724,144791379.2167998,161160806.93264544,140966004.9457134,133321329.17051843
2018-11-30,125.84181213378906,횡보,불확실,정상,정상,30.2432,34.7479,35.0089,33.0172,66.9828,0.649337640116,0.24990997748080002,0.10075238240319999,"확률 기반 동적 배분: 상승 30.2%, 하락 34.7%, 횡보 35.0%, 고변동 33.0% 반영",-0.0917614880936719,0.02804229405381986,0.001827510211918737,-0.05239201304906027,-0.0917614880936719,-0.04383997523467519,-0.03710255378830625,137205467.38748178,146372451.46612895,134786058.7799622,128374767.38384078
2018-12-31,114.29438018798828,횡보,횡보,고변동,고변동,31.9582,29.2479,38.7939,93.9824,6.0176,0.5921168782824,0.2638047435441867,0.14407837817341335,"확률 기반 동적 배분: 상승 32.0%, 하락 29.2%, 횡보 38.8%, 고변동 94.0% 반영",0.08540335615077255,0.006525824726253182,0.001749306978183096,0.052542349469503036,0.08540335615077255,0.0538523435809648,0.045009286888898846,144414565.00408134,158873150.06935242,142044603.92730486,134152824.11831574
2019-01-31,124.05550384521484,횡보,불확실,정상,정상,33.2667,31.553,35.1803,13.828,86.172,0.6517372107306667,0.24588617971626667,0.10237660955306667,"확률 기반 동적 배분: 상승 33.3%, 하락 31.6%, 횡보 35.2%, 고변동 13.8% 반영",0.03558768608239382,-0.005254884087080858,0.0018483516726701676,0.022090943868183513,0.03558768608239382,0.01925065801460395,0.016587048149606688,147604819.05333465,164527077.8609416,144779056.02032927,136378023.47137195
2019-02-28,128.47035217285156,하락,불확실,정상,정상,33.2844,33.6932,33.0224,7.3564,92.6436,0.6505148121962666,0.24909414291434667,0.10039104488938666,"확률 기반 동적 배분: 상승 33.3%, 하락 33.7%, 횡보 33.0%, 고변동 7.4% 반영",0.01416698725436727,0.02655161503574588,0.001749556837504107,0.016005326682492833,0.01416698725436727,0.019120838366918712,0.01539888950540822,149967282.40219352,166857930.87599584,147547352.94940907,138478093.5857736
2019-03-29,130.29039001464844,횡보,횡보,정상,정상,28.4666,23.1482,48.3851,6.2556,93.7444,0.6904618217219016,0.20297021390317793,0.10656796437492039,"확률 기반 동적 배분: 상승 28.5%, 하락 23.1%, 횡보 48.4%, 고변동 6.3% 반영",0.03925124061465479,-0.0051854364157438715,0.0019252106576166383,0.026254159741929486,0.03925124061465479,0.021476569802495325,0.018455031514127564,153904547.39044374,173407311.669273,150716163.97420046,141033711.16691536
2019-04-30,135.40444946289062,횡보,횡보,정상,정상,38.0262,4.0688,57.905,0.2404,99.7596,0.78242638,0.14368778400000004,0.07388583600000002,"확률 기반 동적 배분: 상승 38.0%, 하락 4.1%, 횡보 57.9%, 고변동 0.2% 반영",-0.06449922728154789,0.030485881954655847,0.002121885522020195,-0.045928670807657904,-0.06449922728154789,-0.026505183587066397,-0.022679471949973155,146835916.09754646,162222674.06163433,146721404.37852585,137835141.0705047
2019-05-31,126.67096710205078,하락,불확실,정상,정상,30.1418,41.1669,28.6913,7.8148,92.1852,0.6373973110909333,0.24293132328560002,0.11967136562346668,"확률 기반 동적 배분: 상승 30.1%, 하락 41.2%, 횡보 28.7%, 고변동 7.8% 반영",0.0707808104996821,0.012171551399284164,0.001814822427411933,0.048289531655453556,0.0707808104996821,0.04733710685952293,0.03940483515510868,153926553.71609643,173704926.41314256,153666771.17617142,143266512.08296907
2019-06-28,135.6368408203125,횡보,횡보,정상,정상,30.0564,6.4204,63.5232,0.317,99.683,0.7553092,0.16200169,0.08268911,"확률 기반 동적 배분: 상승 30.1%, 하락 6.4%, 횡보 63.5%, 고변동 0.3% 반영",0.01412517088351839,0.00038202303382339764,0.0018045597068621078,0.010879977333094175,0.01412517088351839,0.008627911743640393,0.007538104293278635,155601271.13148886,176158538.18203717,154992594.5158096,144346469.99278477
2019-07-31,137.552734375,횡보,횡보,정상,정상,26.5387,8.6782,64.7831,2.4813,97.5187,0.7358458099999999,0.17425046300000002,0.08990372700000002,"확률 기반 동적 배분: 상승 26.5%, 하락 8.7%, 횡보 64.8%, 고변동 2.5% 반영",-0.020826418667556523,0.03951705569533215,0.0016950806356881287,-0.008286773595804943,-0.020826418667556523,0.0033109710775989457,0.0017809235019590089,154311838.62640274,172489786.71399334,155505770.51349345,144603540.01361975
2019-08-30,134.68800354003906,횡보,횡보,정상,정상,40.5536,14.6941,44.7523,10.541,89.459,0.6747241569153333,0.22732290247486667,0.0979529406098,"확률 기반 동적 배분: 상승 40.6%, 하락 14.7%, 횡보 44.8%, 고변동 10.5% 반영",0.017792856913849686,-0.0118611361322013,0.001618732735428896,0.00946752211958748,0.017792856913849686,0.005931259695429292,0.005661834164350232,155772789.37191242,175558872.80809587,156428115.62254682,145422261.27675483
2019-09-30,137.08448791503906,상승,불확실,정상,정상,40.5104,19.7047,39.785,8.8798,91.1202,0.6536839749306776,0.24650523847224254,0.09981078659707987,"확률 기반 동적 배분: 상승 40.5%, 하락 19.7%, 횡보 39.8%, 고변동 8.9% 반영",0.021059511670176168,0.0018788886223102264,0.0016071944256168536,0.014389836526400376,0.021059511670176168,0.01338726245102979,0.011414861306904523,158014334.34623563,179256056.93880093,158522259.8611059,147082236.2201654
2019-10-31,139.97142028808594,횡보,횡보,정상,정상,29.2868,9.8158,60.8974,0.6732,99.3268,0.74255784,0.170389332,0.087052828,"확률 기반 동적 배분: 상승 29.3%, 하락 9.8%, 횡보 60.9%, 고변동 0.7% 반영",0.03787764901696433,-0.006872184511724888,0.0010824127232984537,0.02704962539860792,0.03787764901696433,0.019977715605488642,0.017093651699624388,162288562.8979117,186045854.9476938,161689172.4857504,149596408.73731476
2019-11-29,145.27320861816406,횡보,횡보,정상,정상,41.082,6.4899,52.428,2.6176,97.3824,0.7472154263426702,0.1707750379647935,0.08200953569253626,"확률 기반 동적 배분: 상승 41.1%, 하락 6.5%, 횡보 52.4%, 고변동 2.6% 반영",0.028041646425523536,-0.009280025933433356,0.0011157480044818868,0.019459855983899068,0.028041646425523536,0.013112977481940779,0.011459965033628138,165446674.959739,191262887.03107128,163809398.9636297,151310778.35060075
2019-12-31,149.34690856933594,횡보,횡보,정상,정상,29.5091,4.8238,65.6671,0.413,99.587,0.7585579499999999,0.15981666,0.08162539000000002,"확률 기반 동적 배분: 상승 29.5%, 하락 4.8%, 횡보 65.7%, 고변동 0.4% 반영",-0.0006111815573972557,0.03465809158850797,0.0012030920512571264,0.005173526668282131,-0.0006111815573972557,0.013496527700964834,0.010332455108105187,166302617.74482182,191145990.68190333,166020257.05442074,152874190.17528078
2020-01-31,149.25563049316406,횡보,횡보,정상,정상,30.14,3.1551,66.7049,3.9399,96.0601,0.75879288,0.158263519,0.082943601,"확률 기반 동적 배분: 상승 30.1%, 하락 3.2%, 횡보 66.7%, 고변동 3.9% 반영",-0.07999045556578221,0.029616372517931255,0.0011812276442186853,-0.055911021542156984,-0.07999045556578221,-0.03614772433229682,-0.030874070498667996,157004468.50157398,175856135.80768514,160019002.56884047,148154341.6503824
2020-02-28,137.3166046142578,횡보,불확실,고변동,고변동,39.0695,19.6263,41.3043,82.5202,17.4798,0.6410993146842424,0.24846183922930148,0.11043884608645618,"확률 기반 동적 배분: 상승 39.1%, 하락 19.6%, 횡보 41.3%, 고변동 82.5% 반영",-0.138856747075095,0.037227383036937844,0.0020450784271861533,-0.07954552522842057,-0.138856747075095,-0.06842309503028185,-0.05785114294102891,144515465.59140727,151437324.83623385,149070007.14942178,139583443.65423208
2020-03-31,118.249267578125,하락,하락,고변동,고변동,7.4007,80.5164,12.083,99.8122,0.1878,0.2608777574602826,0.45114717690070516,0.2879750656390124,"확률 기반 동적 배분: 상승 7.4%, 하락 80.5%, 횡보 12.1%, 고변동 99.8% 반영",0.13133169470774164,0.0027525027580879158,-0.00019684400653263712,0.035446615681834985,0.13133169470774164,0.07990001792788014,0.06645222937999067,149638049.7603073,171325845.34898323,160980703.3931698,148859074.66959214
2020-04-30,133.77914428710938,하락,불확실,고변동,고변동,37.6305,42.867,19.5025,86.8981,13.1019,0.598600285937,0.2660326866561,0.1353670274069,"확률 기반 동적 배분: 상승 37.6%, 하락 42.9%, 횡보 19.5%, 고변동 86.9% 반영",0.05396339829024743,0.0032745551592354705,-0.00017446054910030817,0.033150028147357846,0.05396339829024743,0.03368786103784265,0.027929173583074295,154598555.32177722,180571170.17896375,166403798.95885307,153016585.60545498
2020-05-29,140.99832153320312,상승,상승,고변동,고변동,47.8494,26.7318,25.4188,54.6157,45.3843,0.64111984,0.216358337,0.14252182300000002,"확률 기반 동적 배분: 상승 47.8%, 하락 26.7%, 횡보 25.4%, 고변동 54.6% 반영",0.022981524957724098,0.00042693345592947907,0.0,0.014826282216386644,0.022981524957724098,0.013959688357006249,0.011618842515640892,156890677.13322356,184720971.03307706,168726744.1337406,154794461.21588585
2020-06-30,144.23867797851562,상승,상승,고변동,고변동,74.3571,7.4949,18.148,76.0606,23.9394,0.72649897,0.150191816,0.12330921400000003,"확률 기반 동적 배분: 상승 74.4%, 하락 7.5%, 횡보 18.1%, 고변동 76.1% 반영",0.057433512475528525,0.008541408727458677,0.00010937653995179986,0.04302172448010039,0.057433512475528525,0.03787667097630059,0.031301054163992224,163640384.6183455,195330145.22739702,175117551.50619674,159639691.03069028
2020-07-31,152.52281188964844,횡보,횡보,정상,정상,25.8566,29.3672,44.7762,1.9628,98.0372,0.67300686,0.21636804799999998,0.110625092,"확률 기반 동적 배분: 상승 25.9%, 하락 29.4%, 횡보 44.8%, 고변동 2.0% 반영",0.07104860222885057,-0.009698491638241769,0.0,0.045717752989117025,0.07104860222885057,0.03874976468201363,0.032614753622952755,171121655.30137113,209208079.01896197,181903315.41875225,164846300.22210056
2020-08-31,163.35934448242188,횡보,횡보,정상,정상,20.136,13.0733,66.7907,7.4299,92.5701,0.6977462799999999,0.197933619,0.10432010100000001,"확률 기반 동적 배분: 상승 20.1%, 하락 13.1%, 횡보 66.8%, 고변동 7.4% 반영",-0.03537585473753857,0.0032774192892375265,-0.00021863080662476442,-0.024057467171867526,-0.03537585473753857,-0.01991454512682813,-0.016748427743322983,167004901.69656277,201807164.40566766,178280793.63512588,162085383.87407658
2020-09-30,157.5803680419922,횡보,횡보,정상,정상,25.6151,28.2814,46.1035,35.927,64.073,0.61452495,0.242118,0.14335704999999999,"확률 기반 동적 배분: 상승 25.6%, 하락 28.3%, 횡보 46.1%, 고변동 35.9% 반영",-0.019493982243180108,-0.013807716754092758,0.00010929012277971495,-0.015306967718762735,-0.019493982243180108,-0.017219476047545167,-0.013867448123261936,164448563.05741835,197873139.12619704,175210891.7793885,159837673.22166383
2020-10-30,154.5084991455078,하락,하락,고변동,고변동,16.7244,64.2109,19.0647,82.9264,17.0736,0.37654206,0.381181936,0.24227600399999996,"확률 기반 동적 배분: 상승 16.7%, 하락 64.2%, 횡보 19.1%, 고변동 82.9% 반영",0.11803135118576003,0.0033836541938445652,-0.00010927817975403542,0.04570708049571851,0.11803135118576003,0.07217227238899385,0.06000891621508257,171965026.766489,221228373.10062996,187856259.98640904,169429358.7620364
2020-11-30,172.74534606933594,횡보,횡보,정상,정상,30.476,18.0873,51.4367,4.5403,95.4597,0.71375556,0.188043043,0.098201397,"확률 기반 동적 배분: 상승 30.5%, 하락 18.1%, 횡보 51.4%, 고변동 4.5% 반영",0.04676302236923657,-0.002384603167136401,3.265915460204383e-05,0.03293216635715796,0.04676302236923657,0.027103972154687385,0.022672662065397777,177628207.63557616,231573680.46064454,192947910.82616436,173270773.35720512
2020-12-31,180.8234405517578,횡보,횡보,정상,정상,24.3978,19.1132,56.489,6.6961,93.3039,0.69160192,0.20217398100000003,0.10622409900000002,"확률 기반 동적 배분: 상승 24.4%, 하락 19.1%, 횡보 56.5%, 고변동 6.7% 반영",-0.003339368268448939,-0.01092140079167836,0.0,-0.004517536582196528,-0.003339368268448939,-0.006372181277740707,-0.004946104371727977,176825765.70955244,230800370.66030633,191718411.7612187,172413758.02761036
2021-01-29,180.2196044921875,상승,상승,정상,고변동,40.2289,23.2821,36.489,47.0664,52.9336,0.6490042965038,0.24159740560497334,0.10939829789122667,"확률 기반 동적 배분: 상승 40.2%, 하락 23.3%, 횡보 36.5%, 고변동 47.1% 반영",0.03139344834149416,-0.023633285481327815,-0.00010908981810331397,0.014652808157071552,0.03139344834149416,0.009382754812365366,0.008584920562728072,179416759.7317218,238045990.17382836,193517258.6117903,173893916.4441988
2021-02-26,185.8773193359375,횡보,불확실,정상,정상,37.0547,23.358,39.5873,29.6739,70.3261,0.6532332404132,0.24286800744196,0.10389875214484001,"확률 기반 동적 배분: 상승 37.1%, 하락 23.4%, 횡보 39.6%, 고변동 29.7% 반영",0.03647919461853144,-0.023856858394008973,-0.00010959361232543152,0.018023968206785448,0.03647919461853144,0.012344773413515272,0.011060621068597943,182650561.70489082,246729716.17754048,195906185.3209575,175817291.1601225
2021-03-31,192.6579742431641,횡보,횡보,정상,정상,26.7086,18.2842,55.0072,8.7855,91.2145,0.696105,0.19828003500000002,0.10561496500000002,"확률 기반 동적 배분: 상승 26.7%, 하락 18.3%, 횡보 55.0%, 고변동 8.8% 반영",0.05036546316645918,0.010012289078776604,0.0,0.037044887766458014,0.05036546316645918,0.03422419353138615,0.02818641830686257,189416831.263729,259156372.6097513,202610916.52137753,180772950.87434116
2021-04-30,202.3612823486328,횡보,횡보,정상,정상,14.3246,15.7874,69.888,3.129,96.871,0.6828171000000001,0.20975747,0.10742543000000002,"확률 기반 동적 배분: 상승 14.3%, 하락 15.8%, 횡보 69.9%, 고변동 3.1% 반영",0.004559812437824995,0.004248873506281781,-0.00010901528890228107,0.0039930398480803875,0.004559812437824995,0.0044354368652077085,0.0035327652130165755,190173180.21886218,260338077.06091887,203509584.44980997,181411579.2666444
2021-05-28,203.2840118408203,횡보,횡보,정상,정상,40.9062,6.8478,52.246,7.1871,92.8129,0.7398001181157333,0.17438365156118663,0.08581623032308,"확률 기반 동적 배분: 상승 40.9%, 하락 6.8%, 횡보 52.2%, 고변동 7.2% 반영",0.024820113401310406,0.010225894801267232,-0.0002186447489246346,0.02012638843372822,0.024820113401310406,0.018982425961293136,0.015434096191250446,194000679.51362437,266799697.65624997,207372690.06904203,184211503.03125244
2021-06-30,208.3295440673828,횡보,횡보,정상,정상,25.3029,4.8782,69.8189,0.0,100.0,0.74862265,0.16674147,0.08463588,"확률 기반 동적 배분: 상승 25.3%, 하락 4.9%, 횡보 69.8%, 고변동 0.0% 반영",0.017368089336585735,0.01990236794812872,-0.00010914943946005451,0.016311457193883213,0.017368089336585735,0.01838180078120293,0.014632925164839472,197165113.2930951,271433498.64011776,211184573.5453533,186907056.16961133
2021-07-30,211.9478302001953,횡보,횡보,정상,정상,28.1308,2.561,69.3083,4.4958,95.5042,0.7545514973560626,0.16094128070031732,0.08450722194362006,"확률 기반 동적 배분: 상승 28.1%, 하락 2.6%, 횡보 69.3%, 고변동 4.5% 반영",0.02858516280491874,-0.003944588620072853,-0.00010965351556158076,0.02092486373829138,0.02858516280491874,0.015573262234922104,0.013087274113325198,201290766.4226979,279192469.38945425,214473406.28914526,189353160.0474177
2021-08-31,218.0063934326172,횡보,횡보,정상,정상,12.9058,3.0685,84.0257,0.0,100.0,0.723059,0.18419714,0.09274386000000001,"확률 기반 동적 배분: 상승 12.9%, 하락 3.1%, 횡보 84.0%, 고변동 0.0% 반영",-0.04464142792319903,-0.01597057766707899,0.00010966554077374013,-0.035209950157583846,-0.04464142792319903,-0.03317308782075101,-0.027089954153568463,194203328.56977284,266728918.890505,207358661.14709982,184223591.62289983
2021-09-30,208.27427673339844,횡보,횡보,정상,정상,34.25,8.9881,56.7619,8.1909,91.8091,0.74391708,0.166385829,0.08969709099999999,"확률 기반 동적 배분: 상승 34.2%, 하락 9.0%, 횡보 56.8%, 고변동 8.2% 반영",0.0668739861780645,-0.0044292024792597084,-0.00010965351556158076,0.049001908397861824,0.0668739861780645,0.03835271071513482,0.032086301642142025,203719662.28690872,284566144.92567873,215311427.89235222,190134645.35331097
2021-10-29,222.2024078369141,횡보,횡보,정상,정상,15.0914,5.0902,79.8183,0.697,99.303,0.7212033224579225,0.18508957452500455,0.09370710301707302,"확률 기반 동적 배분: 상승 15.1%, 하락 5.1%, 횡보 79.8%, 고변동 0.7% 반영",-0.014604741558949419,0.010921106954118631,-0.00021864198030374649,-0.008532093403045914,-0.014604741558949419,-0.004394402153722198,-0.004069767089299869,201981507.10023984,280410129.92261267,214365262.88990107,189360841.63111636
2021-11-30,218.9571990966797,하락,불확실,정상,정상,37.1357,41.3068,21.5575,32.663,67.337,0.6375089486474,0.2497128069736267,0.11277824437897335,"확률 기반 동적 배분: 상승 37.1%, 하락 41.3%, 횡보 21.6%, 고변동 32.7% 반영",0.03793024171649928,-0.005240492396656582,0.0,0.02287225045233415,0.03793024171649928,0.020661948071236932,0.017392973139252664,206601278.71737644,291046153.93033236,218794466.82000926,192654389.66323262
2021-12-31,227.2622985839844,횡보,횡보,정상,정상,32.565,8.1275,59.3075,7.1497,92.8503,0.74416054,0.16668575700000005,0.08915370300000003,"확률 기반 동적 배분: 상승 32.6%, 하락 8.1%, 횡보 59.3%, 고변동 7.1% 반영",-0.060594827587364675,-0.021130506445185993,0.0,-0.0486144340812294,-0.060594827587364675,-0.044809099130493205,-0.036636565727238134,196557474.47207284,273410262.41295826,208990483.86706805,185596194.45369464
