,importance
ma200_slope_60,0.05101258945762224
ma_gap_50_200,0.05093416812670757
ma_gap_60_120,0.04774315543886226
trend_slope_60,0.044336208929529504
return_120d,0.03564111067088749
ma_gap_20_60,0.035586048745764334
price_ma_200_gap,0.03445154252611766
price_ma_120_gap,0.03244753970648162
down_volume_ratio_20,0.032240536969362035
high_volume_down_ratio_20,0.0321496683422343
return_60d,0.03180579767568917
return_20d,0.030802613217799393
trend_slope_20,0.03011063144390752
large_up_day_ratio_20,0.030009521014382323
large_down_day_ratio_20,0.026937770770884873
drawdown_120,0.026620441796405922
ma_gap_5_20,0.026552184159444304
price_ma_60_gap,0.02606590581265101
drawdown_60,0.024594296155093672
trend_slope_10,0.024326971224322085
positive_return_ratio_60,0.023983643200832405
drawdown_20,0.023582590817813835
price_ma_20_gap,0.02294438285106379
price_position_60,0.01999335752759454
return_10d,0.018768978381789536
positive_return_ratio_20,0.01689495151309991
close_to_60d_high,0.016120897504844748
large_down_day_ratio_10,0.016053387320079354
price_position_10_minus_20,0.01573085015716349
large_up_day_ratio_10,0.015641358718904298
price_position_20,0.014499329854660327
return_5d,0.01325745635427117
drawdown_10,0.013095724012745204
trend_slope_5,0.010779341673090434
volume_ratio_20,0.009781597155245162
price_position_10,0.009068832623251226
volume_shock_rank_252,0.008976488977500667
trend_consistency_60,0.008817907475445065
close_to_20d_high,0.008552870096334826
positive_return_ratio_10,0.008199413172117182
price_position_5_minus_20,0.007987882521572627
volume_zscore_20,0.007397500374945738
drawdown_5,0.006150828951499462
close_to_10d_high,0.0038788066913617684
trend_consistency_20,0.0033387275013540474
bearish_ma_stack,0.0021341912936241854
